UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:02066633n,bn:16882344n,bn:21308017n;film;3;true;true;0.665;3[o     0.506] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1)
bn:00400900n,bn:02169915n,bn:17646936n;film;3;true;true;0.665;3[o     0.498] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:17520219n,bn:03318361n,bn:01009530n;film;3;true;true;0.782;3[o     0.622] INSTANCE_OF(X, bn:00025333n), INSTANCE_OF(X, bn:00001172n), INSTANCE_OF(X, bn:00053825n), INSTANCE_OF(X, bn:00023140n), INSTANCE_OF(X, bn:00021221n), INSTANCE_OF(X, bn:15731443n), INSTANCE_OF(X, bn:00006195n), INSTANCE_OF(X, bn:00081568n), INSTANCE_OF(X, bn:00047354n), INSTANCE_OF(X, bn:00069670n), INSTANCE_OF(X, bn:00007985n), INSTANCE_OF(X, bn:00058141n), INSTANCE_OF(X, bn:00081714n), INSTANCE_OF(X, bn:00034471n), INSTANCE_OF(X, bn:00001077n), INSTANCE_OF(X, bn:00061984n), INSTANCE_OF(X, bn:00028142n)
bn:01559269n,bn:01459949n,bn:01464335n;film;3;true;true;0.662;3[o     0.564] INSTANCE_OF(X, bn:00034242n), INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), INSTANCE_OF(X, y_2), GENRE(X, y_2)
bn:02563118n,bn:08978237n,bn:03429710n;film;3;true;true;0.664;3[o     0.487] INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), COUNTRY_OF_ORIGIN(X, y_2), PRODUCER(X, y_3)
bn:01373977n,bn:01607146n,bn:09030768n;film;3;true;true;0.669;3[o     0.534] INSTANCE_OF(X, bn:00034471n)
bn:01355996n,bn:00589499n,bn:14085604n;film;3;true;true;0.668;3[o     0.528] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), GENRE(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2), DIRECTOR(X, y_3), CAST_MEMBER(X, y_4), SCREENWRITER(X, y_5)
bn:02669470n,bn:02790408n,bn:03421661n;film;3;true;true;0.667;3[o     0.521] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:03396185n,bn:21503499n,bn:17578231n;film;3;true;true;0.673;3[o     0.565] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:03864067n,bn:00539387n,bn:01938425n;film;3;true;true;0.665;3[o     0.515] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), CAST_MEMBER(X, y_1), DIRECTOR(X, y_2)
