SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
comune;bn:03521668n,bn:03518976n;2;318,318;636,636;95512;191025;19.32290;643.92197;
comune;bn:03471417n,bn:02681052n;2;316,332;632,663;95508;191017;22.29860;657.71093;
comune;bn:03497585n,bn:03132159n;2;320,318;640,636;95817;191635;21.49190;739.54461;
comune;bn:03273094n,bn:03537719n;2;319,317;638,634;95812;191625;19.41197;686.76477;
comune;bn:03537852n,bn:03499598n;2;318,320;636,640;95821;191643;19.80372;652.61617;
comune;bn:03538354n,bn:03520613n;2;317,321;634,642;95519;191039;20.00933;649.86577;
comune;bn:03273090n,bn:03501650n;2;325,317;650,634;95836;191673;21.55493;649.89268;
comune;bn:03538560n,bn:03536542n;2;323,316;646,632;95517;191035;20.37347;648.54137;
comune;bn:03518949n,bn:03469284n;2;317,321;634,642;95824;191649;16.41970;651.61849;
comune;bn:03518762n,bn:03447531n;2;321,318;642,636;95821;191643;21.63795;732.90275;
comune;bn:03502901n,bn:03519676n;2;319,323;638,646;95530;191061;21.27929;747.38729;
comune;bn:03521863n,bn:03518965n;2;317,319;634,638;95511;191023;19.49983;725.16675;
comune;bn:03538576n,bn:03522814n;2;319,319;638,638;95523;191047;19.39020;693.55779;
comune;bn:03413589n,bn:03500065n;2;321,318;642,636;95823;191647;19.70661;648.07720;
comune;bn:03525670n,bn:03522944n;2;322,321;644,642;95530;191061;22.61726;665.37488;
comune;bn:03536885n,bn:03527364n;2;318,320;636,640;95510;191021;29.90322;735.32695;
comune;bn:03518734n,bn:03525508n;2;321,318;642,636;95518;191037;21.00832;753.37872;
comune;bn:03530213n,bn:03420399n;2;320,319;640,638;95824;191649;21.43033;733.14112;
comune;bn:03502711n,bn:03471511n;2;318,324;636,648;95836;191673;22.65540;735.46628;
comune;bn:00266416n,bn:03527339n;2;320,317;640,634;95506;191013;21.33405;736.71873;
comune;bn:01458428n,bn:03521982n;2;334,320;668,640;95592;191185;23.08209;728.40990;
comune;bn:03420900n,bn:03522475n;2;318,316;636,632;95808;191617;20.76855;727.08785;
comune;bn:03422587n,bn:03520163n;2;323,322;646,644;95852;191705;22.86213;716.06799;
comune;bn:03532491n,bn:03525410n;2;319,320;638,640;95513;191027;22.77826;753.59392;
comune;bn:03537825n,bn:03420122n;2;320,325;640,650;95851;191703;23.40857;730.82459;
