UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:03592803n,bn:01640173n;company;2;true;true;0.667;2[o     0.516] INSTANCE_OF(X, bn:00023653n), INSTANCE_OF(X, bn:00062699n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00975793n)
bn:00330572n,bn:14713272n;company;2;true;true;0.664;2[o     0.547] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n)
bn:00395985n,bn:06500219n;company;2;true;true;0.663;2[o     0.540] INSTANCE_OF(X, bn:00014137n)
bn:03088645n,bn:17552686n;company;2;true;true;0.662;2[o     0.548] INSTANCE_OF(X, bn:00014137n), COUNTRY(X, y_0)
bn:01043368n,bn:02657203n;company;2;true;true;0.668;2[o     0.558] INSTANCE_OF(X, bn:00014137n)
bn:01855487n,bn:03349203n;company;2;true;true;0.671;2[o     0.596] INSTANCE_OF(X, bn:00014137n)
bn:03741999n,bn:03852717n;company;2;true;true;0.664;2[o     0.556] INSTANCE_OF(X, bn:01234035n), INSTANCE_OF(X, bn:00014137n)
bn:00703801n,bn:02863721n;company;2;true;true;0.664;2[o     0.534] INSTANCE_OF(X, bn:00014137n)
bn:02428081n,bn:16174081n;company;2;true;true;0.774;2[o     0.608] INSTANCE_OF(X, bn:00021286n)
bn:00946914n,bn:03588637n;company;2;true;true;0.665;2[o     0.534] INSTANCE_OF(X, bn:00014137n)
bn:00121517n,bn:01740779n;company;2;true;true;0.662;2[o     0.561] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:14421293n), INSTANCE_OF(X, bn:00081570n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00022071n)
bn:00248410n,bn:04089791n;company;2;true;true;0.666;2[o     0.565] INSTANCE_OF(X, bn:14421293n), INSTANCE_OF(X, bn:00022071n), INSTANCE_OF(X, bn:00040161n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n), COUNTRY(X, y_0)
bn:15933778n,bn:01578716n;company;2;true;true;0.775;2[o     0.622] INSTANCE_OF(X, bn:00014137n)
bn:10914633n,bn:00546667n;company;2;true;true;0.669;2[o     0.559] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n)
bn:08076587n,bn:01139486n;company;2;true;true;0.776;2[o     0.625] INSTANCE_OF(X, bn:00014137n)
bn:00641531n,bn:01754122n;company;2;true;true;0.777;2[o     0.626] INSTANCE_OF(X, bn:00014137n)
bn:03231673n,bn:01331052n;company;2;true;true;0.664;2[o     0.535] INSTANCE_OF(X, bn:00014137n)
bn:03198108n,bn:15228213n;company;2;true;true;0.663;2[o     0.559] INSTANCE_OF(X, bn:00014137n), COUNTRY(X, y_0)
bn:03132257n,bn:00123171n;company;2;true;true;0.775;2[o     0.602] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), COUNTRY(X, y_0)
bn:14114342n,bn:01048511n;company;2;true;true;0.666;2[o     0.534] INSTANCE_OF(X, bn:00014137n), HEADQUARTERS_LOCATION(X, y_0)
bn:17426758n,bn:00623305n;company;2;true;true;0.665;2[o     0.536] INSTANCE_OF(X, bn:00014137n)
bn:03468868n,bn:03106903n;company;2;true;true;0.66;2[o     0.555] INSTANCE_OF(X, bn:00014137n)
bn:01528535n,bn:13826165n;company;2;true;true;0.666;2[o     0.537] INSTANCE_OF(X, bn:00014137n)
bn:01333084n,bn:03332276n;company;2;true;true;0.664;2[o     0.542] INSTANCE_OF(X, bn:00014137n)
bn:01460151n,bn:01398599n;company;2;true;true;0.661;2[o     0.530] INSTANCE_OF(X, bn:00014137n)
bn:00188810n,bn:00348593n;company;2;true;true;0.661;2[o     0.525] INSTANCE_OF(X, bn:00021286n)
bn:02518286n,bn:03592910n;company;2;true;true;0.661;2[o     0.557] INSTANCE_OF(X, bn:00014137n)
bn:01424087n,bn:00156451n;company;2;true;true;0.665;2[o     0.538] INSTANCE_OF(X, bn:00014137n), COUNTRY(X, y_0)
bn:07382978n,bn:01309319n;company;2;true;true;0.667;2[o     0.530] INSTANCE_OF(X, bn:00014137n)
bn:02745297n,bn:02466497n;company;2;true;true;0.668;2[o     0.551] INSTANCE_OF(X, bn:00081581n), INSTANCE_OF(X, bn:00014137n)
bn:05977071n,bn:03792646n;company;2;true;true;0.666;2[o     0.530] INSTANCE_OF(X, bn:00014137n)
bn:02708787n,bn:02239487n;company;2;true;true;0.665;2[o     0.537] INSTANCE_OF(X, bn:00014137n)
bn:16395090n,bn:15507789n;company;2;true;true;0.777;2[o     0.620] INSTANCE_OF(X, bn:00014137n)
bn:00337191n,bn:01017811n;company;2;true;true;0.776;2[o     0.666] COUNTRY(X, bn:00026684n), INSTANCE_OF(X, bn:01652264n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0)
bn:03607157n,bn:01967264n;company;2;true;true;0.665;2[o     0.555] INSTANCE_OF(X, bn:00014137n)
bn:02633219n,bn:00582079n;company;2;true;true;0.664;2[o     0.526] INSTANCE_OF(X, bn:00014137n)
bn:15272784n,bn:03504719n;company;2;true;true;0.663;2[o     0.530] INSTANCE_OF(X, bn:00014137n)
bn:01887544n,bn:03509103n;company;2;true;true;0.665;2[o     0.538] INSTANCE_OF(X, bn:00014137n), COUNTRY(X, bn:00003341n), HEADQUARTERS_LOCATION(X, y_0), FOUNDER(X, y_1)
bn:01985382n,bn:00679314n;company;2;true;true;0.664;2[o     0.562] INSTANCE_OF(X, bn:16558730n)
bn:12335239n,bn:08153810n;company;2;true;true;0.674;2[o     0.548] INSTANCE_OF(X, bn:00014137n)
bn:00567758n,bn:14511659n;company;2;true;true;0.66;2[o     0.557] INSTANCE_OF(X, bn:15093012n), COUNTRY(X, bn:00003341n), LICENSED_TO_BROADCAST_TO(X, y_0), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_1)
bn:00604781n,bn:00789439n;company;2;true;true;0.66;2[o     0.565] COUNTRY(X, bn:00003341n), INSTANCE_OF(X, bn:15093012n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0)
bn:08141217n,bn:03082674n;company;2;true;true;0.664;2[o     0.533] INSTANCE_OF(X, bn:00014137n)
bn:02007732n,bn:01533159n;company;2;true;true;0.782;2[o     0.621] INSTANCE_OF(X, bn:00014137n)
bn:07757897n,bn:02645649n;company;2;true;true;0.663;2[o     0.537] INSTANCE_OF(X, bn:00014137n)
bn:02220720n,bn:06113139n;company;2;true;true;0.665;2[o     0.522] INSTANCE_OF(X, bn:00021286n)
bn:03884238n,bn:02013700n;company;2;true;true;0.66;2[o     0.533] INSTANCE_OF(X, bn:00014137n)
bn:03742476n,bn:05341268n;company;2;true;true;0.774;2[o     0.629] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n)
bn:03270347n,bn:01365566n;company;2;true;true;0.666;2[o     0.537] INSTANCE_OF(X, bn:00014137n)
bn:00351708n,bn:00954146n;company;2;true;true;0.664;2[o     0.543] INSTANCE_OF(X, bn:00014136n), INSTANCE_OF(X, bn:00014137n)
bn:00752887n,bn:01483896n;company;2;true;true;0.662;2[o     0.561] INSTANCE_OF(X, bn:00014137n)
bn:03143615n,bn:01591135n;company;2;true;true;0.664;2[o     0.541] INSTANCE_OF(X, bn:00014137n)
bn:00242853n,bn:00995531n;company;2;true;true;0.663;2[o     0.541] INSTANCE_OF(X, bn:00014137n)
bn:03177657n,bn:01952659n;company;2;true;true;0.665;2[o     0.536] INSTANCE_OF(X, bn:00014137n)
bn:00961547n,bn:08156067n;company;2;true;true;0.664;2[o     0.536] INSTANCE_OF(X, bn:00014137n)
bn:00203548n,bn:00463357n;company;2;true;true;0.666;2[o     0.527] INSTANCE_OF(X, bn:00014137n), HEADQUARTERS_LOCATION(X, y_0)
bn:15913070n,bn:03707659n;company;2;true;true;0.664;2[o     0.556] INSTANCE_OF(X, bn:00023653n), INSTANCE_OF(X, bn:00014137n)
bn:03519060n,bn:15977719n;company;2;true;true;0.665;2[o     0.537] INSTANCE_OF(X, bn:00023653n), INSTANCE_OF(X, bn:00014137n)
bn:02708079n,bn:01687305n;company;2;true;true;0.775;2[o     0.623] INSTANCE_OF(X, bn:00014137n)
bn:01112945n,bn:00530472n;company;2;true;true;0.664;2[o     0.548] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n), COUNTRY(X, y_0)
bn:14823653n,bn:16570057n;company;2;true;true;0.669;2[o     0.535] INSTANCE_OF(X, bn:00014137n)
bn:15346912n,bn:00309925n;company;2;true;true;0.669;2[o     0.539] INSTANCE_OF(X, bn:00014137n)
bn:03181807n,bn:01606929n;company;2;true;true;0.776;2[o     0.658] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00021286n), OCCUPATION(X, y_0), GIVEN_NAME(X, y_1)
bn:00276532n,bn:00309883n;company;2;true;true;0.66;2[o     0.581] INSTANCE_OF(X, bn:14421293n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n), COUNTRY(X, y_0), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_1)
bn:01092462n,bn:01150597n;company;2;true;true;0.663;2[o     0.535] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00031008n), INSTANCE_OF(X, bn:00001430n), COUNTRY(X, y_0)
bn:01997150n,bn:01981310n;company;2;true;true;0.664;2[o     0.524] INSTANCE_OF(X, bn:00014137n)
bn:21681489n,bn:00603650n;company;2;true;true;0.658;2[o     0.574] INSTANCE_OF(X, bn:00014137n), INSTANCE_OF(X, bn:14421293n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:01986629n,bn:08600458n;company;2;true;true;0.664;2[o     0.532] INSTANCE_OF(X, bn:00014137n), COUNTRY(X, y_0)
bn:01456600n,bn:00665928n;company;2;true;true;0.663;2[o     0.547] INSTANCE_OF(X, bn:03556177n), INSTANCE_OF(X, bn:00064584n)
bn:03560839n,bn:05303924n;company;2;true;true;0.663;2[o     0.549] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n)
bn:07978085n,bn:03090384n;company;2;true;true;0.665;2[o     0.533] INSTANCE_OF(X, bn:00014137n)
bn:14065628n,bn:01049915n;company;2;true;true;0.667;2[o     0.548] INSTANCE_OF(X, bn:00014137n), INSTANCE_OF(X, bn:00021045n), INSTANCE_OF(X, bn:00067191n)
