UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:16822888n,bn:02695882n,bn:16466396n;championship;3;true;true;0.661;3[o     0.506] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01062309n,bn:00371219n,bn:01033409n;championship;3;true;true;0.666;3[o     0.569] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01930628n,bn:02614566n,bn:02499821n;championship;3;true;true;0.664;3[o     0.516] INSTANCE_OF(X, bn:00017615n)
bn:16544038n,bn:13996066n,bn:01018413n;championship;3;true;true;0.664;3[o     0.520] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02880309n,bn:15299377n,bn:13889282n;championship;3;true;true;0.779;3[o     0.594] INSTANCE_OF(X, bn:00017615n)
bn:00613855n,bn:03579486n,bn:09022417n;championship;3;true;true;0.667;3[o     0.499] INSTANCE_OF(X, bn:00017615n)
bn:15680759n,bn:02104587n,bn:02753837n;championship;3;true;true;0.776;3[o     0.596] INSTANCE_OF(X, bn:00017615n)
bn:02232415n,bn:02669387n,bn:17270330n;championship;3;true;true;0.664;3[o     0.507] INSTANCE_OF(X, bn:00017615n)
bn:03850957n,bn:14812446n,bn:01003901n;championship;3;true;true;0.66;3[o     0.500] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01139807n,bn:15407476n,bn:02579649n;championship;3;true;true;0.665;3[o     0.506] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01501948n,bn:00218436n,bn:01615545n;championship;3;true;true;0.665;3[o     0.509] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00851595n,bn:03797716n,bn:17897613n;championship;3;true;true;0.667;3[o     0.512] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02575067n,bn:13832610n,bn:04297264n;championship;3;true;true;0.66;3[o     0.582] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02595573n,bn:03836116n,bn:14125246n;championship;3;true;true;0.661;3[o     0.578] INSTANCE_OF(X, bn:00017615n)
bn:02973284n,bn:00274978n,bn:16091845n;championship;3;true;true;0.667;3[o     0.522] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15163812n,bn:03301263n,bn:01309501n;championship;3;true;true;0.775;3[o     0.591] INSTANCE_OF(X, bn:00017615n)
bn:02718173n,bn:02036241n,bn:15776882n;championship;3;true;true;0.67;3[o     0.518] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01118117n,bn:00504179n,bn:01045439n;championship;3;true;true;0.774;3[o     0.588] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02883807n,bn:15485477n,bn:01009018n;championship;3;true;true;0.666;3[o     0.509] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:14533370n,bn:01715841n,bn:17107167n;championship;3;true;true;0.666;3[o     0.511] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01807289n,bn:13807285n,bn:03573886n;championship;3;true;true;0.664;3[o     0.505] INSTANCE_OF(X, bn:00017615n)
bn:02064556n,bn:00256886n,bn:02191055n;championship;3;true;true;0.667;3[o     0.504] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:16965854n,bn:03395989n,bn:01404383n;championship;3;true;true;0.665;3[o     0.510] INSTANCE_OF(X, bn:00017615n)
bn:00218536n,bn:06303693n,bn:00589627n;championship;3;true;true;0.77;3[o     0.584] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:16849613n,bn:01687486n,bn:00415032n;championship;3;true;true;0.664;3[o     0.499] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:16026312n,bn:01711710n,bn:02232439n;championship;3;true;true;0.662;3[o     0.592] INSTANCE_OF(X, bn:00017615n)
bn:15616476n,bn:01107646n,bn:02871289n;championship;3;true;true;0.661;3[o     0.577] INSTANCE_OF(X, bn:00017615n)
bn:16276180n,bn:01972153n,bn:01807630n;championship;3;true;true;0.665;3[o     0.501] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01725285n,bn:17829660n,bn:16945814n;championship;3;true;true;0.665;3[o     0.503] INSTANCE_OF(X, bn:00017615n)
bn:01359785n,bn:02138259n,bn:01851542n;championship;3;true;true;0.664;3[o     0.499] INSTANCE_OF(X, bn:00017615n)
bn:16276180n,bn:01584391n,bn:02743968n;championship;3;true;true;0.664;3[o     0.506] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00218479n,bn:14051904n,bn:00246296n;championship;3;true;true;0.771;3[o     0.588] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01972098n,bn:03362938n,bn:15978804n;championship;3;true;true;0.775;3[o     0.590] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:16558212n,bn:04017118n,bn:01005561n;championship;3;true;true;0.666;3[o     0.591] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00218447n,bn:02199759n,bn:02078048n;championship;3;true;true;0.666;3[o     0.497] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02112157n,bn:02768622n,bn:00638037n;championship;3;true;true;0.666;3[o     0.501] INSTANCE_OF(X, bn:00017615n)
