UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:17932740n,bn:16558550n,bn:03531166n,bn:13922338n,bn:02594499n;championship;5;true;true;0.776;5[o     0.607] INSTANCE_OF(X, bn:00017615n)
bn:14175916n,bn:01045566n,bn:01741192n,bn:04297533n,bn:13871733n;championship;5;true;true;0.78;5[o     0.611] INSTANCE_OF(X, bn:00017615n)
bn:04612262n,bn:16954393n,bn:02718192n,bn:01890996n,bn:02284518n;championship;5;true;true;0.775;5[o     0.601] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:16954586n,bn:01133538n,bn:03805562n,bn:14526406n,bn:01807547n;championship;5;true;true;0.663;5[o     0.509] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01539981n,bn:15615926n,bn:02594495n,bn:02602199n,bn:16893218n;championship;5;true;true;0.785;5[o     0.617] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:14158873n,bn:01269003n,bn:16074750n,bn:02850846n,bn:00121950n;championship;5;true;true;0.775;5[o     0.608] INSTANCE_OF(X, bn:00017615n)
bn:01004462n,bn:00129313n,bn:01961195n,bn:16885657n,bn:16885661n;championship;5;true;true;0.777;5[o     0.595] INSTANCE_OF(X, bn:00017615n)
bn:16588810n,bn:14009752n,bn:01933824n,bn:14881307n,bn:14127747n;championship;5;true;true;0.775;5[o     0.607] INSTANCE_OF(X, bn:00017615n)
bn:17206302n,bn:03202471n,bn:03027032n,bn:03427599n,bn:04612021n;championship;5;true;true;0.78;5[o     0.628] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15750412n,bn:14011439n,bn:01513595n,bn:15408312n,bn:16831220n;championship;5;true;true;0.775;5[o     0.605] INSTANCE_OF(X, bn:00017615n)
bn:04249051n,bn:02677085n,bn:01012390n,bn:02594499n,bn:01846224n;championship;5;true;true;0.665;5[o     0.539] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00261687n,bn:01045442n,bn:00841616n,bn:15490225n,bn:16928543n;championship;5;true;true;0.664;5[o     0.524] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:03271415n,bn:01036847n,bn:02885738n,bn:03278190n,bn:01936059n;championship;5;true;true;0.665;5[o     0.527] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01539133n,bn:15275336n,bn:02501597n,bn:15723711n,bn:02883752n;championship;5;true;true;0.769;5[o     0.596] INSTANCE_OF(X, bn:00017615n)
bn:01871046n,bn:03369018n,bn:15288070n,bn:00598558n,bn:13909927n;championship;5;true;true;0.776;5[o     0.608] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00793342n,bn:01711641n,bn:15443984n,bn:15525712n,bn:15672205n;championship;5;true;true;0.777;5[o     0.605] INSTANCE_OF(X, bn:00017615n)
bn:15421723n,bn:15192734n,bn:01395897n,bn:00536157n,bn:17972174n;championship;5;true;true;0.664;5[o     0.506] INSTANCE_OF(X, bn:00017615n)
bn:01256677n,bn:16281723n,bn:16481999n,bn:16686883n,bn:15659413n;championship;5;true;true;0.656;5[o     0.534] INSTANCE_OF(X, bn:00017615n)
bn:01436277n,bn:00432934n,bn:13921108n,bn:14396835n,bn:02695481n;championship;5;true;true;0.665;5[o     0.519] INSTANCE_OF(X, bn:00017615n)
bn:02600314n,bn:02864286n,bn:03749871n,bn:00870843n,bn:02786310n;championship;5;true;true;0.665;5[o     0.513] INSTANCE_OF(X, bn:00017615n)
bn:03374850n,bn:16313613n,bn:01972145n,bn:02625272n,bn:15364292n;championship;5;true;true;0.776;5[o     0.608] INSTANCE_OF(X, bn:00017615n)
bn:16038846n,bn:01653000n,bn:01012280n,bn:16481912n,bn:16318678n;championship;5;true;true;0.665;5[o     0.516] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:04294968n,bn:00640884n,bn:00618614n,bn:01301085n,bn:03132040n;championship;5;true;true;0.664;5[o     0.517] INSTANCE_OF(X, bn:00017615n)
bn:03877717n,bn:03396137n,bn:16699766n,bn:14682074n,bn:15838609n;championship;5;true;true;0.667;5[o     0.525] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:13858804n,bn:14633380n,bn:02390726n,bn:00607639n,bn:02464797n;championship;5;true;true;0.665;5[o     0.509] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15672101n,bn:02085817n,bn:16946120n,bn:17193856n,bn:01012326n;championship;5;true;true;0.778;5[o     0.618] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00954298n,bn:01572664n,bn:14068818n,bn:02695291n,bn:14010022n;championship;5;true;true;0.766;5[o     0.613] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:17092899n,bn:02271306n,bn:02677118n,bn:01841857n,bn:15407238n;championship;5;true;true;0.776;5[o     0.615] INSTANCE_OF(X, bn:00469456n)
bn:00703033n,bn:00284229n,bn:09020374n,bn:17228606n,bn:01389747n;championship;5;true;true;0.776;5[o     0.627] INSTANCE_OF(X, bn:00017615n)
bn:01652732n,bn:01075322n,bn:16081268n,bn:01725349n,bn:15213616n;championship;5;true;true;0.775;5[o     0.616] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00882951n,bn:01053972n,bn:01704571n,bn:14502368n,bn:00906370n;championship;5;true;true;0.657;5[o     0.516] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02093420n,bn:00767160n,bn:00612220n,bn:01097527n,bn:15838406n;championship;5;true;true;0.664;5[o     0.518] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00602751n,bn:16030140n,bn:15657181n,bn:02607360n,bn:00188924n;championship;5;true;true;0.766;5[o     0.636] INSTANCE_OF(X, bn:00017615n)
bn:15444062n,bn:01936017n,bn:00416149n,bn:01285267n,bn:14155714n;championship;5;true;true;0.663;5[o     0.527] INSTANCE_OF(X, bn:00017615n)
bn:14103860n,bn:03623249n,bn:01904653n,bn:14673228n,bn:01930221n;championship;5;true;true;0.663;5[o     0.534] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01771035n,bn:03895572n,bn:15126644n,bn:03001699n,bn:00238301n;championship;5;true;true;0.665;5[o     0.534] INSTANCE_OF(X, bn:00017615n)
bn:01962927n,bn:00971411n,bn:02605958n,bn:01136078n,bn:01040750n;championship;5;true;true;0.655;5[o     0.525] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15603943n,bn:17109207n,bn:02873634n,bn:01053903n,bn:01053958n;championship;5;true;true;0.769;5[o     0.620] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00227401n,bn:01396252n,bn:03956910n,bn:01013529n,bn:02031981n;championship;5;true;true;0.776;5[o     0.628] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:05933143n,bn:17426248n,bn:15447103n,bn:02232460n,bn:02706723n;championship;5;true;true;0.665;5[o     0.530] INSTANCE_OF(X, bn:00017615n)
bn:01008990n,bn:02075679n,bn:00793298n,bn:02366062n,bn:01008993n;championship;5;true;true;0.665;5[o     0.523] INSTANCE_OF(X, bn:00017615n)
bn:02390928n,bn:02391494n,bn:01018396n,bn:02184478n,bn:01715882n;championship;5;true;true;0.664;5[o     0.495] INSTANCE_OF(X, bn:00017615n)
bn:02187716n,bn:16024078n,bn:01035945n,bn:01033346n,bn:01972072n;championship;5;true;true;0.664;5[o     0.511] INSTANCE_OF(X, bn:00017615n)
bn:14820271n,bn:14072256n,bn:14733361n,bn:16621191n,bn:03956999n;championship;5;true;true;0.664;5[o     0.517] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:04294714n,bn:02923575n,bn:00456555n,bn:03435465n,bn:16929966n;championship;5;true;true;0.78;5[o     0.604] INSTANCE_OF(X, bn:00017615n)
