SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
band;bn:01447981n,bn:02272620n;2;125,125;250,250;15377;30755;8.98580;86.31622;
band;bn:03491454n,bn:03881457n;2;125,124;250,248;15376;30753;9.00594;85.97879;
band;bn:01542042n,bn:00260732n;2;124,122;248,244;15128;30257;7.99145;87.05770;
band;bn:00304853n,bn:03407870n;2;125,132;250,264;16245;32491;9.15807;89.92732;
band;bn:02965634n,bn:02452658n;2;124,182;248,364;22196;44393;11.78350;138.02160;
band;bn:00833448n,bn:06710616n;2;180,125;359,250;22073;44147;10.72348;140.52474;
band;bn:02641359n,bn:00643835n;2;125,124;250,248;15376;30753;9.90702;88.31210;
band;bn:15584070n,bn:02436204n;2;125,124;250,248;15376;30753;9.51997;89.04387;
band;bn:03102209n,bn:03130697n;2;178,124;356,248;22072;44145;9.81837;145.81006;
band;bn:03668850n,bn:03822435n;2;125,126;250,252;15377;30755;9.89847;89.01307;
band;bn:00185419n,bn:01052564n;2;127,125;254,250;15376;30753;11.30565;88.06656;
band;bn:01633840n,bn:01060780n;2;128,123;256,246;15373;30747;10.31906;88.01063;
band;bn:03274135n,bn:03121525n;2;124,125;248,250;15376;30753;10.01673;88.07112;
band;bn:02492116n,bn:01053109n;2;123,125;246,250;15129;30259;9.75861;87.34090;
band;bn:15188052n,bn:01791552n;2;125,127;250,254;15377;30755;11.83355;88.42015;
band;bn:03646244n,bn:02915264n;2;180,125;359,250;22073;44147;11.78563;144.46338;
band;bn:01547913n,bn:02586624n;2;126,125;252,250;15377;30755;10.04660;105.56721;
band;bn:01469725n,bn:00164938n;2;163,124;326,248;19964;39929;10.68747;126.29246;
band;bn:01954419n,bn:00165603n;2;197,125;394,250;24181;48363;11.77861;148.54850;
band;bn:02714599n,bn:03770078n;2;124,124;248,248;15376;30753;8.22480;108.86386;
band;bn:10600541n,bn:03695257n;2;124,127;248,254;15748;31497;8.52415;111.02304;
band;bn:01091659n,bn:01791625n;2;127,126;254,252;15378;30757;10.90184;108.23939;
band;bn:18147224n,bn:03477080n;2;126,125;252,250;15376;30753;10.20792;108.86376;
band;bn:00680932n,bn:02972349n;2;122,126;244,252;15128;30257;9.61049;107.98802;
band;bn:02211996n,bn:16681102n;2;125,124;250,248;15376;30753;9.15723;110.61706;
band;bn:06463887n,bn:00300366n;2;125,128;250,256;15377;30755;11.69182;109.82286;
band;bn:17615208n,bn:07180294n;2;126,124;252,248;15376;30753;8.82732;106.66719;
band;bn:17008689n,bn:15633766n;2;126,125;252,250;15377;30755;9.91098;111.91391;
band;bn:16810178n,bn:16545529n;2;124,124;248,248;15376;30753;8.09610;109.16377;
band;bn:01022095n,bn:00382131n;2;172,125;344,250;19407;38815;15.69503;126.45993;
band;bn:01621270n,bn:02107147n;2;125,124;250,248;15376;30753;8.06582;82.51768;
band;bn:02790706n,bn:00316862n;2;124,127;248,254;15500;31001;10.16242;88.65097;
band;bn:02555651n,bn:17999401n;2;124,124;248,248;15376;30753;7.55295;86.15092;
band;bn:09083999n,bn:17261633n;2;125,205;250,410;25048;50097;11.92340;154.00136;
band;bn:00170655n,bn:03931459n;2;305,124;609,248;36580;73161;17.43136;226.28207;
band;bn:00319440n,bn:00354818n;2;220,127;439,254;26752;53505;17.69809;188.24581;
band;bn:01390648n,bn:15431130n;2;180,126;360,252;21824;43649;14.29841;145.71557;
band;bn:13897892n,bn:00201166n;2;177,124;354,248;21948;43897;9.29774;138.62066;
band;bn:02794741n,bn:03786594n;2;126,126;252,252;15378;30757;10.49404;108.93739;
band;bn:03435847n,bn:02593013n;2;128,179;256,358;22073;44147;13.44508;141.57403;
band;bn:03740522n,bn:03097902n;2;216,126;394,252;15624;31249;13.45632;88.71634;
band;bn:00799381n,bn:00438942n;2;189,124;378,248;23312;46625;9.91439;143.02808;
band;bn:00049021n,bn:01865855n;2;261,125;453,250;22196;44393;20.73703;140.27776;
band;bn:00490931n,bn:02799825n;2;124,122;248,244;15128;30257;8.57595;85.58870;
band;bn:03645925n,bn:00718367n;2;122,124;244,248;15128;30257;8.91691;85.31830;
band;bn:01705599n,bn:17910908n;2;128,124;256,248;15376;30753;12.49581;87.17342;
band;bn:08477087n,bn:01741665n;2;214,180;428,360;37312;74625;18.18426;241.21834;
band;bn:02328929n,bn:17428020n;2;126,125;252,250;15377;30755;14.32094;106.82086;
band;bn:01385173n,bn:00154306n;2;125,127;250,254;15501;31003;11.54983;107.80967;
band;bn:00119610n,bn:03625335n;2;126,127;252,254;15378;30757;10.42341;104.80994;
band;bn:00676068n,bn:03729705n;2;126,126;252,252;15378;30757;9.30797;106.09722;
band;bn:02556547n,bn:02150677n;2;124,193;248,385;23684;47369;10.07732;167.36982;
band;bn:01493918n,bn:00149449n;2;125,122;250,244;15128;30257;9.54914;105.48421;
band;bn:01371093n,bn:00907221n;2;124,124;248,248;15376;30753;8.99276;106.60349;
band;bn:02600620n,bn:01201774n;2;122,126;244,252;15128;30257;10.81152;105.88658;
band;bn:02414777n,bn:14191413n;2;179,124;358,248;22072;44145;10.41974;135.72929;
band;bn:03630685n,bn:03222972n;2;130,127;260,254;15380;30761;12.25836;105.57781;
band;bn:03711430n,bn:04943208n;2;125,125;250,250;15377;30755;9.80826;109.98301;
band;bn:08872276n,bn:08887028n;2;126,216;252,432;26288;52577;14.87437;187.47906;
band;bn:16644748n,bn:03173781n;2;125,126;250,252;15624;31249;9.76150;93.00742;
band;bn:08360715n,bn:03494919n;2;122,126;244,252;15128;30257;11.18539;106.09027;
band;bn:03326696n,bn:16719139n;2;125,181;250,361;22073;44147;13.25005;164.36881;
band;bn:03395915n,bn:02644786n;2;123,161;246,322;19521;39043;10.35842;125.21666;
band;bn:00227399n,bn:01934362n;2;125,124;250,248;15376;30753;9.47861;87.70215;
band;bn:03024556n,bn:16352980n;2;124,126;248,252;15376;30753;10.23402;87.15162;
band;bn:02160953n,bn:17633116n;2;179,125;358,250;22250;44501;10.59388;143.60400;
band;bn:02282851n,bn:05134900n;2;125,126;250,252;15377;30755;10.39048;89.04242;
band;bn:03787236n,bn:03637565n;2;125,124;250,248;15253;30507;9.25573;87.12306;
band;bn:18260398n,bn:03354356n;2;126,127;252,254;15378;30757;11.03059;88.07890;
band;bn:03540770n,bn:01935436n;2;179,124;358,248;22072;44145;10.11140;144.63087;
band;bn:00921907n,bn:03131187n;2;125,124;250,248;15376;30753;9.15250;104.46114;
band;bn:02647013n,bn:00565566n;2;124,124;248,248;15376;30753;7.91035;104.71426;
band;bn:03429009n,bn:00628877n;2;127,140;254,280;17360;34721;11.16129;114.27809;
band;bn:00855323n,bn:02325291n;2;127,125;254,250;15501;31003;10.18297;87.77799;
band;bn:01103787n,bn:07389263n;2;126,125;252,250;15377;30755;10.08262;87.59778;
band;bn:14418268n,bn:17920773n;2;124,124;248,248;15376;30753;7.99346;86.91094;
band;bn:02359155n,bn:01617156n;2;179,125;357,250;22073;44147;10.67941;142.43956;
band;bn:01396153n,bn:01293348n;2;124,125;248,250;15376;30753;9.83962;90.82530;
band;bn:00729403n,bn:00636345n;2;122,182;244,364;22082;44165;10.70218;162.14316;
band;bn:15181123n,bn:00584326n;2;128,212;256,424;25304;50609;18.40274;178.72806;
band;bn:01096869n,bn:01378071n;2;125,183;250,365;21949;43899;16.27616;146.33264;
band;bn:01053261n,bn:00885558n;2;125,124;250,248;15376;30753;10.39343;107.10488;
band;bn:03170790n,bn:01218349n;2;159,124;318,248;19716;39433;9.85309;126.35096;
band;bn:16818328n,bn:00996487n;2;194,126;388,252;23314;46629;15.78075;145.81953;
band;bn:03026440n,bn:01322639n;2;205,182;410,363;36313;72627;15.48296;237.53629;
band;bn:01075224n,bn:02604073n;2;179,125;358,250;21824;43649;13.58698;134.78512;
band;bn:00688668n,bn:02149730n;2;126,125;252,250;15377;30755;11.57637;108.18955;
band;bn:01834158n,bn:08755878n;2;127,125;254,250;15624;31249;10.91806;109.56166;
band;bn:01831810n,bn:02807465n;2;125,128;250,256;15749;31499;10.49533;109.42594;
band;bn:00587705n,bn:00877057n;2;160,125;320,250;19717;39435;10.20996;127.37827;
band;bn:02072072n,bn:02360317n;2;124,125;248,250;15500;31001;9.28117;90.46773;
band;bn:00947778n,bn:04733416n;2;127,270;254,539;32488;64977;20.89228;220.78513;
band;bn:03251143n,bn:01013118n;2;124,125;248,250;15376;30753;9.67898;91.16091;
band;bn:15706453n,bn:03149485n;2;126,137;252,274;16988;33977;11.26010;94.56301;
band;bn:03760783n,bn:00799074n;2;122,125;244,250;15128;30257;10.19662;87.47435;
band;bn:15598315n,bn:08636708n;2;126,125;252,250;15500;31001;10.36952;88.35209;
band;bn:03480241n,bn:02027532n;2;125,125;250,250;15377;30755;9.81283;87.14762;
band;bn:01349588n,bn:02739879n;2;124,125;248,250;15376;30753;9.49146;86.25215;
band;bn:00823200n,bn:00372755n;2;124,124;248,248;15376;30753;8.53829;86.68181;
band;bn:00571458n,bn:00129174n;2;180,181;359,362;31686;63373;14.59632;216.49691;
band;bn:00783152n,bn:00138559n;2;127,221;254,441;26541;53083;16.21570;164.23437;
band;bn:00825593n,bn:02278514n;2;126,124;252,248;15376;30753;11.46545;108.72812;
band;bn:16641920n,bn:00658256n;2;127,126;254,252;15377;30755;12.16638;112.62033;
band;bn:02579204n,bn:03204069n;2;125,125;250,250;15377;30755;10.03352;109.25777;
band;bn:17474291n,bn:14218430n;2;124,125;248,250;15376;30753;9.35259;109.57324;
band;bn:03058189n,bn:16674050n;2;125,131;250,262;15380;30761;13.32792;109.37375;
band;bn:02242364n,bn:01044474n;2;179,125;358,250;21824;43649;14.12619;137.73724;
band;bn:02381562n,bn:03454131n;2;128,179;256,358;22073;44147;14.24128;140.56248;
band;bn:00542592n,bn:02418644n;2;182,179;364,358;32396;64793;11.99140;220.69032;
band;bn:14339793n,bn:01020509n;2;126,137;252,274;16988;33977;11.33850;96.01147;
band;bn:02920792n,bn:02230862n;2;124,125;248,250;15376;30753;10.12839;86.74887;
band;bn:10510555n,bn:00968588n;2;125,124;250,248;15376;30753;9.62388;86.52248;
band;bn:09721649n,bn:02446094n;2;126,125;252,250;15501;31003;9.10417;86.95478;
band;bn:00120531n,bn:03643853n;2;126,126;252,252;15378;30757;10.86365;86.24263;
band;bn:03392991n,bn:02062956n;2;125,180;250,360;21824;43649;14.72194;138.52450;
band;bn:01991067n,bn:00153636n;2;129,122;258,244;15738;31477;8.30770;89.62784;
band;bn:17310776n,bn:02699541n;2;178,125;356,250;21949;43899;10.36040;140.78182;
band;bn:02154379n,bn:03359497n;2;124,126;248,252;15376;30753;10.34952;89.05120;
band;bn:01598582n,bn:02062613n;2;125,128;250,256;15376;30753;10.82007;88.34767;
band;bn:02495048n,bn:03324526n;2;125,128;250,256;15378;30757;10.98346;88.11838;
band;bn:02389479n,bn:02550447n;2;179,123;358,246;21717;43435;10.55614;142.84898;
band;bn:01216278n,bn:02197329n;2;125,196;250,392;24057;48115;11.71355;174.49899;
band;bn:01768588n,bn:02694833n;2;126,122;252,244;15250;30501;9.43905;91.01856;
band;bn:03556785n,bn:00760793n;2;124,126;248,252;15500;31001;10.04981;106.96592;
band;bn:01793262n,bn:03277257n;2;124,126;248,252;15376;30753;10.35798;106.94389;
band;bn:01276927n,bn:03625536n;2;166,124;332,248;20460;40921;10.55317;132.71410;
band;bn:03275318n,bn:02174951n;2;125,125;250,250;15377;30755;10.65172;110.60990;
band;bn:00858578n,bn:01212157n;2;126,125;252,250;15500;31001;11.36196;111.90104;
band;bn:00698886n,bn:02272307n;2;124,125;248,250;15376;30753;10.77120;113.84825;
band;bn:16389992n,bn:01299044n;2;124,126;248,252;15376;30753;10.88904;111.46198;
band;bn:02387645n,bn:01747333n;2;125,199;250,398;24552;49105;12.18829;150.85588;
band;bn:02908012n,bn:00490559n;2;124,125;248,250;15376;30753;10.25705;112.33675;
band;bn:01916011n,bn:15624341n;2;124,125;248,250;15376;30753;9.84135;109.58135;
band;bn:03576991n,bn:03473565n;2;125,126;250,252;15500;31001;10.33742;108.70939;
band;bn:01197773n,bn:01410295n;2;125,125;250,250;15376;30753;11.27358;108.37121;
band;bn:00326202n,bn:04727164n;2;214,124;428,248;26288;52577;11.62144;192.16869;
band;bn:01443583n,bn:02332296n;2;126,126;252,252;15626;31253;10.35898;93.42495;
band;bn:03885805n,bn:03521015n;2;129,164;258,328;20828;41657;12.15910;128.19247;
band;bn:00505728n,bn:01507845n;2;124,123;248,246;15128;30257;10.13383;110.46825;
band;bn:00655194n,bn:02439737n;2;130,124;260,248;16120;32241;8.75889;114.95950;
band;bn:04729598n,bn:07766842n;2;125,124;250,248;15376;30753;10.15589;108.41346;
band;bn:03020038n,bn:00450777n;2;123,122;246,244;14884;29769;7.41276;100.60152;
band;bn:03869516n,bn:00705717n;2;125,179;250,358;22073;44147;10.51173;138.87189;
band;bn:15254018n,bn:02467927n;2;125,125;250,250;15377;30755;9.55414;87.35402;
band;bn:03078761n,bn:02079662n;2;125,138;250,276;16988;33977;11.34350;116.38622;
band;bn:01839120n,bn:03798067n;2;128,126;256,252;15748;31497;11.21722;107.48544;
band;bn:03412095n,bn:01328012n;2;124,124;248,248;15376;30753;8.95522;111.14990;
band;bn:01115125n,bn:17480924n;2;127,124;254,248;15624;31249;10.19073;113.49367;
band;bn:03338248n,bn:04146885n;2;125,217;250,434;26537;53075;12.88306;186.39771;
band;bn:00242931n,bn:01847225n;2;125,125;250,250;15376;30753;10.29947;90.13107;
band;bn:01339818n,bn:02515429n;2;125,124;250,248;15376;30753;9.11204;108.24508;
band;bn:03991405n,bn:02259521n;2;163,182;326,364;28481;56963;33.23219;172.29674;
band;bn:00718816n,bn:02888143n;2;180,124;360,248;22196;44393;9.82182;138.69620;
band;bn:02577955n,bn:03455979n;2;124,126;248,252;15376;30753;10.87603;87.11636;
band;bn:02472404n,bn:03506238n;2;124,126;248,252;15376;30753;11.37707;86.00499;
band;bn:01131134n,bn:03215737n;2;125,179;250,357;22072;44145;15.35701;140.58741;
band;bn:02232245n,bn:00787426n;2;126,125;252,250;15377;30755;10.13025;87.64420;
band;bn:02009936n,bn:01778166n;2;125,122;250,244;15128;30257;8.89778;85.53659;
band;bn:00897719n,bn:00797583n;2;184,125;367,250;22197;44395;12.67183;141.30568;
band;bn:17910703n,bn:03175221n;2;125,177;250,354;22125;44251;8.59853;144.53771;
band;bn:03265641n,bn:15467845n;2;126,124;252,248;15376;30753;9.85622;106.52367;
band;bn:06978608n,bn:14493731n;2;126,124;251,248;15376;30753;9.78216;105.50127;
band;bn:16058656n,bn:00791928n;2;126,129;252,258;15378;30757;12.04498;105.38236;
band;bn:03278753n,bn:03619023n;2;124,125;248,250;15376;30753;8.92262;105.77676;
band;bn:18163163n,bn:07792211n;2;125,124;250,248;15376;30753;8.44737;104.99196;
band;bn:09347022n,bn:18103502n;2;126,126;252,252;15624;31249;8.34899;106.06225;
band;bn:13835447n,bn:00319818n;2;160,124;320,248;19840;39681;26.00546;115.31010;
band;bn:03266866n,bn:00597417n;2;126,125;252,250;15376;30753;11.20553;108.12174;
band;bn:03314971n,bn:01694007n;2;128,126;256,252;15501;31003;13.40797;111.25501;
band;bn:01470735n,bn:04277555n;2;179,269;358,538;47704;95409;15.59865;374.98895;
band;bn:00177871n,bn:03695651n;2;124,124;248,248;15376;30753;7.86135;61.12354;
band;bn:14929474n,bn:01735730n;2;124,124;248,248;15376;30753;7.37338;84.56137;
band;bn:18135548n,bn:03870258n;2;124,125;248,250;15376;30753;9.53084;87.68421;
band;bn:01749214n,bn:00850472n;2;123,122;246,244;14884;29769;9.05259;84.69282;
band;bn:02502236n,bn:01335673n;2;123,123;246,246;15006;30013;8.75352;85.82121;
band;bn:01808338n,bn:01776733n;2;181,125;362,250;21081;42163;14.37963;137.99580;
band;bn:05195808n,bn:03734679n;2;127,124;254,248;15376;30753;11.76058;105.80179;
band;bn:01901916n,bn:03511239n;2;127,125;254,250;15625;31251;9.87717;106.95855;
band;bn:00365321n,bn:03292566n;2;127,125;254,250;15376;30753;12.21701;105.19889;
band;bn:00801125n,bn:18131774n;2;125,124;250,248;15376;30753;9.39704;105.58457;
band;bn:19775757n,bn:00770653n;2;124,323;248,643;39308;78617;17.44698;276.16060;
band;bn:01108051n,bn:00286121n;2;179,126;358,252;22073;44147;11.42791;139.30395;
band;bn:02580242n,bn:02154142n;2;122,180;244,359;21716;43433;11.04286;139.17911;
band;bn:00591263n,bn:14700227n;2;126,126;252,252;15501;31003;10.48760;91.52887;
band;bn:14595077n,bn:01798867n;2;124,126;248,252;15500;31001;9.67639;88.01367;
band;bn:02825747n,bn:01829829n;2;125,127;250,254;15377;30755;11.80264;88.35559;
band;bn:00884567n,bn:02340356n;2;126,125;252,250;15501;31003;10.13922;89.15553;
band;bn:17233263n,bn:03261388n;2;127,219;254,438;26288;52577;17.38566;163.76689;
band;bn:01775644n,bn:03307713n;2;126,126;252,252;15378;30757;10.93756;109.06114;
band;bn:03555494n,bn:03832909n;2;161,125;322,250;19717;39435;11.14728;129.45297;
band;bn:00618545n,bn:03393129n;2;126,270;252,540;33625;67251;14.88170;229.33722;
band;bn:15694718n,bn:01130747n;2;124,125;248,250;15500;31001;9.74697;89.40969;
band;bn:01633785n,bn:01516501n;2;124,125;248,250;15376;30753;10.55219;87.63011;
band;bn:01068867n,bn:01582690n;2;180,125;360,250;21824;43649;14.48571;142.26498;
band;bn:02772805n,bn:02423212n;2;273,207;545,414;54120;108241;44.06597;367.58123;
band;bn:00847821n,bn:00214288n;2;125,159;250,318;19716;39433;11.53689;125.29325;
band;bn:02825975n,bn:02461159n;2;125,125;250,250;15376;30753;11.32033;86.94798;
band;bn:00183677n,bn:08113757n;2;124,124;248,248;15376;30753;8.28860;86.83959;
band;bn:02200575n,bn:01212184n;2;124,127;248,254;15500;31001;10.59698;87.32084;
band;bn:00171672n,bn:03084877n;2;125,125;250,250;15377;30755;10.63006;89.25168;
band;bn:01091313n,bn:04658302n;2;124,125;248,250;15376;30753;9.29891;88.87297;
band;bn:01506297n,bn:14181134n;2;125,125;250,250;15377;30755;9.93372;87.02632;
band;bn:02020486n,bn:13836125n;2;125,125;250,250;15377;30755;9.88910;87.63046;
band;bn:06982860n,bn:02255665n;2;178,126;356,252;21948;43897;12.61430;139.77760;
band;bn:16021396n,bn:02881651n;2;130,123;260,246;15860;31721;9.87245;92.37413;
band;bn:00922532n,bn:10175789n;2;125,205;250,410;25048;50097;14.72053;157.10741;
band;bn:00586519n,bn:02177238n;2;123,178;246,356;21648;43297;11.98880;138.20634;
band;bn:02887123n,bn:02788305n;2;125,205;250,410;25297;50595;11.61618;156.86717;
band;bn:15993786n,bn:17085043n;2;124,124;248,248;15376;30753;8.61608;90.08178;
band;bn:02140699n,bn:01189268n;2;125,124;250,248;15376;30753;8.95719;88.42378;
band;bn:02253301n,bn:02715235n;2;124,124;248,248;15376;30753;8.32439;87.72634;
band;bn:05482325n,bn:03211586n;2;124,126;248,252;15376;30753;10.23792;87.80275;
band;bn:00234484n,bn:00988791n;2;123,127;246,254;15128;30257;11.42906;85.26441;
band;bn:02994338n,bn:02035248n;2;125,124;250,248;15376;30753;9.54423;85.98075;
band;bn:16114211n,bn:08701040n;2;125,125;250,250;15376;30753;9.88441;86.37877;
band;bn:00369180n,bn:15128433n;2;125,126;250,252;15378;30757;9.69949;88.82529;
band;bn:03150551n,bn:00612609n;2;125,125;250,250;15377;30755;9.00689;86.39071;
band;bn:02843980n,bn:01996494n;2;125,203;250,406;25172;50345;10.78863;153.52109;
band;bn:03125663n,bn:02615110n;2;134,180;268,360;22079;44159;14.03604;137.37576;
band;bn:01661122n,bn:16857614n;2;124,128;248,256;15624;31249;9.23667;88.00249;
band;bn:01040504n,bn:00955180n;2;179,126;358,252;22072;44145;11.75972;138.26184;
band;bn:00493100n,bn:01539554n;2;176,126;352,252;22000;44001;9.69759;140.47676;
band;bn:01361566n,bn:02539612n;2;124,164;248,328;19716;39433;13.26095;130.12373;
band;bn:03598931n,bn:03887043n;2;125,183;250,366;22197;44395;10.84577;130.78017;
band;bn:16641481n,bn:00172299n;2;126,126;252,252;15377;30755;10.50446;101.42063;
band;bn:03171090n,bn:03369875n;2;125,160;250,320;19717;39435;10.63441;128.63439;
band;bn:00138614n,bn:02393913n;2;124,124;248,248;15376;30753;8.92856;89.90675;
band;bn:01420329n,bn:07847426n;2;126,125;252,250;15376;30753;11.09707;87.62031;
band;bn:06530769n,bn:14174167n;2;124,128;248,256;15624;31249;9.79081;89.98426;
band;bn:13865582n,bn:00224316n;2;124,125;248,250;15500;31001;7.80824;87.46701;
band;bn:01954949n,bn:01393543n;2;126,179;252,358;22073;44147;10.91405;141.78154;
band;bn:15642782n,bn:14897021n;2;125,126;250,252;15377;30755;10.05087;89.80796;
band;bn:02758686n,bn:00202562n;2;125,122;250,244;15128;30257;25.79190;86.35282;
band;bn:03151773n,bn:15758458n;2;124,125;248,250;15376;30753;8.26814;101.54260;
band;bn:00483636n,bn:03408438n;2;124,183;248,366;22196;44393;27.57350;141.06090;
band;bn:03432804n,bn:02235796n;2;124,124;248,248;15376;30753;8.06538;100.42780;
band;bn:00533966n,bn:01976269n;2;179,143;358,286;25454;50909;11.10983;179.01357;
band;bn:00654615n,bn:03365315n;2;125,124;250,248;15376;30753;9.40256;87.63629;
band;bn:00471061n,bn:00614619n;2;125,125;250,250;15376;30753;29.43198;87.25245;
band;bn:00722229n,bn:03741550n;2;179,125;358,250;21824;43649;30.41308;144.77226;
band;bn:14092390n,bn:01102095n;2;124,274;248,548;33852;67705;11.57843;251.82589;
band;bn:00738499n,bn:00651424n;2;125,124;250,248;15500;31001;7.75876;90.48563;
band;bn:01278209n,bn:03207377n;2;178,124;356,248;22072;44145;8.75382;132.77422;
band;bn:02553360n,bn:01272556n;2;125,125;250,250;15500;31001;10.19253;108.76917;
band;bn:03404709n,bn:00333038n;2;182,127;364,254;22076;44153;12.03904;138.61669;
band;bn:03234987n,bn:13832073n;2;124,126;248,252;15500;31001;8.65412;87.80052;
band;bn:15337095n,bn:00300210n;2;125,180;250,360;21824;43649;13.55011;137.67853;
band;bn:00683972n,bn:02185194n;2;126,124;252,248;15376;30753;11.18979;88.20104;
band;bn:03196884n,bn:02492554n;2;247,126;493,252;30382;60765;14.07673;212.68880;
band;bn:01685587n,bn:03643051n;2;202,125;404,250;25048;50097;11.06453;160.78653;
band;bn:10777934n,bn:02876834n;2;214,178;428,356;37736;75473;13.55632;253.15986;
band;bn:00520464n,bn:17671273n;2;124,125;248,250;15376;30753;9.74675;88.41602;
band;bn:00122739n,bn:17495713n;2;124,128;248,256;15500;31001;11.72158;88.26451;
band;bn:00301837n,bn:06977006n;2;124,124;248,248;15376;30753;8.73159;86.47240;
band;bn:01771079n,bn:03733706n;2;124,126;248,252;15500;31001;9.64620;87.23773;
band;bn:00495782n,bn:17324232n;2;124,181;248,362;22444;44889;9.70138;143.17404;
band;bn:00826419n,bn:07294042n;2;126,127;252,254;15500;31001;11.39904;89.28310;
band;bn:00798081n,bn:01152815n;2;125,124;250,248;15376;30753;9.87236;87.23336;
band;bn:03415254n,bn:16849528n;2;204,124;408,248;25296;50593;10.47971;156.49935;
band;bn:03477080n,bn:03513127n;2;125,126;250,252;15377;30755;10.77186;87.70352;
band;bn:00832353n,bn:00238129n;2;125,126;250,252;15377;30755;11.30601;86.83283;
band;bn:16056049n,bn:00163783n;2;124,128;248,256;15376;30753;12.98539;86.68851;
band;bn:01285050n,bn:01569252n;2;126,124;252,248;15624;31249;8.59267;87.91691;
band;bn:04060784n,bn:03393007n;2;124,127;248,254;15624;31249;9.41318;87.69203;
band;bn:00900106n,bn:03195364n;2;125,123;250,246;15128;30257;10.72817;85.57772;
band;bn:03753003n,bn:03507877n;2;180,276;360,551;47520;95041;20.01854;327.11042;
band;bn:00121863n,bn:00599515n;2;124,125;248,250;15376;30753;9.44814;111.83096;
band;bn:00952276n,bn:00166140n;2;124,124;248,248;15376;30753;8.10393;112.83273;
band;bn:03363752n,bn:00542662n;2;127,126;254,252;15378;30757;10.91740;109.41249;
band;bn:01078393n,bn:01291180n;2;125,123;250,246;15128;30257;9.65259;107.39011;
band;bn:01217739n,bn:00149449n;2;124,122;248,244;15128;30257;7.82721;112.81967;
band;bn:03605256n,bn:03757096n;2;126,124;252,248;15376;30753;10.81755;87.76988;
band;bn:02468458n,bn:06978254n;2;126,179;252,358;22072;44145;11.95874;138.35204;
band;bn:02588241n,bn:02632766n;2;124,125;248,250;15376;30753;9.62639;88.98189;
band;bn:15256145n,bn:02587872n;2;125,126;250,252;15377;30755;10.32426;87.05155;
band;bn:03793349n,bn:13851044n;2;125,125;250,250;15376;30753;10.52474;86.74753;
band;bn:00329851n,bn:02344859n;2;127,124;254,248;15376;30753;11.07301;86.77337;
band;bn:07962221n,bn:03875708n;2;125,129;250,258;15379;30759;11.43120;86.46421;
band;bn:03257101n,bn:03313022n;2;235,124;469,248;28520;57041;12.77504;200.06335;
band;bn:02382821n,bn:03006630n;2;124,125;247,250;15128;30257;11.37777;93.27173;
band;bn:00610139n,bn:00121598n;2;126,179;252,358;22251;44503;11.27435;141.05736;
band;bn:17829828n,bn:03088066n;2;126,125;252,250;15377;30755;10.02287;108.07705;
band;bn:01487460n,bn:02009586n;2;125,126;250,252;15501;31003;10.47489;112.57590;
band;bn:01431214n,bn:11124649n;2;125,127;250,254;15376;30753;10.37038;108.96280;
band;bn:17120377n,bn:02889059n;2;125,124;250,248;15376;30753;9.77695;108.90819;
band;bn:03821281n,bn:03620090n;2;124,126;248,252;15376;30753;10.94036;110.47761;
band;bn:01703853n,bn:02280902n;2;127,125;254,250;15376;30753;9.71077;111.24867;
band;bn:14926809n,bn:17366299n;2;124,124;248,248;15376;30753;8.05554;109.20450;
band;bn:03197066n,bn:00310195n;2;124,124;248,248;15128;30257;9.37628;107.26934;
band;bn:00823200n,bn:02522518n;2;124,124;248,248;15376;30753;8.55087;109.44497;
band;bn:04037484n,bn:01102594n;2;125,125;250,250;15376;30753;10.98970;112.79165;
band;bn:01833046n,bn:03834982n;2;270,264;540,528;70478;140957;14.90177;560.56650;
band;bn:01796721n,bn:08666304n;2;179,128;358,255;22125;44251;15.77536;124.06801;
band;bn:01805613n,bn:16028715n;2;123,124;246,248;15128;30257;8.89580;108.43826;
band;bn:03738358n,bn:01490097n;2;126,179;252,358;22251;44503;10.01538;142.14026;
band;bn:05786723n,bn:02207654n;2;126,178;252,356;21824;43649;12.43048;138.19940;
band;bn:02298670n,bn:02651281n;2;124,122;248,244;15128;30257;7.78293;87.22704;
band;bn:09034969n,bn:00888870n;2;178,126;356,252;21824;43649;11.73069;141.86331;
band;bn:02548528n,bn:00550494n;2;124,124;248,248;15376;30753;8.23312;89.54624;
band;bn:01179230n,bn:03249866n;2;126,125;252,250;15377;30755;27.55384;87.62626;
band;bn:02395674n,bn:03377499n;2;124,126;248,252;15376;30753;10.57528;88.06677;
band;bn:02308525n,bn:03483614n;2;126,178;252,356;22072;44145;11.75245;146.61977;
band;bn:00631427n,bn:02086371n;2;124,125;248,250;15376;30753;8.73865;110.69691;
band;bn:03282331n,bn:01375571n;2;124,125;248,250;15376;30753;9.13072;109.38766;
band;bn:04279474n,bn:03460547n;2;124,123;248,246;15128;30257;9.03269;106.08501;
band;bn:16440831n,bn:17366299n;2;124,124;248,248;15376;30753;8.00385;107.89842;
band;bn:07172155n,bn:03252460n;2;124,161;248,322;19840;39681;10.30362;129.49701;
band;bn:01534023n,bn:02341480n;2;125,127;250,254;15502;31005;9.04801;89.89460;
