UNIT;SEED;SIZE;TILDE;NEW;REALTIME;TIME;USER;SYSTEM;CHARACTERIZATION
bn:01210173n,bn:17449672n,bn:01040158n,bn:02200496n,bn:02007866n;video_game;5;true;true;0.215;0.06;0.05;0.01;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n)
bn:00294681n,bn:03099307n,bn:02099403n,bn:00873483n,bn:03620318n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0)
bn:02941589n,bn:03096183n,bn:14110914n,bn:01170153n,bn:03497162n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:02726574n,bn:01052468n,bn:14754864n,bn:15807973n,bn:01267165n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2)
bn:00358939n,bn:01504779n,bn:02174534n,bn:02187055n,bn:00377950n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:02498465n,bn:02536582n,bn:00972302n,bn:02869899n,bn:02549870n;video_game;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:01876409n,bn:03644304n,bn:02499813n,bn:01262925n,bn:00259179n;video_game;5;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:00234624n,bn:03511131n,bn:02740998n,bn:01834205n,bn:03277773n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), DEVELOPER(X, y_0), PUBLISHER(X, y_1), PLATFORM(X, y_2), GENRE(X, y_3)
bn:00484045n,bn:02958577n,bn:15376743n,bn:02912511n,bn:17389367n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:16481603n,bn:01484893n,bn:02326441n,bn:03608229n,bn:17719666n;video_game;5;true;true;0.216;0.05;0.04;0.01;INSTANCE_OF(X, bn:00021477n)
bn:01626055n,bn:01850171n,bn:02898992n,bn:02849139n,bn:03214839n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:01428989n,bn:14106244n,bn:02030567n,bn:01334992n,bn:02501249n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:03291438n,bn:01033732n,bn:01616840n,bn:14758715n,bn:18408936n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:01634568n,bn:01618957n,bn:01533382n,bn:21316251n,bn:16045734n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0)
bn:11051151n,bn:03086782n,bn:03211061n,bn:03545525n,bn:02273917n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0)
bn:01042541n,bn:00653701n,bn:02007419n,bn:03295958n,bn:01659994n;video_game;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:02125111n,bn:01640520n,bn:03539873n,bn:02352619n,bn:02140907n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:02859547n,bn:01078956n,bn:11193184n,bn:03285452n,bn:03605684n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:00823498n,bn:02224845n,bn:01879047n,bn:00525391n,bn:01863117n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:03198705n,bn:01056526n,bn:16836620n,bn:14006488n,bn:13835425n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:02720342n,bn:02549448n,bn:02168437n,bn:03379485n,bn:03769411n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0)
