SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
company;bn:03684603n,bn:01968734n;2;265,195;530,390;51480;102961;14.44731;397.27306;
company;bn:00539103n,bn:17410448n;2;341,197;682,394;65716;131433;17.21073;448.91428;
company;bn:02034009n,bn:03189570n;2;212,263;424,526;54967;109935;15.42781;393.13664;
company;bn:00994896n,bn:16812714n;2;196,309;392,617;59280;118561;17.57106;471.26269;
company;bn:00597571n,bn:01088385n;2;197,197;394,394;38221;76443;12.63677;230.05651;
company;bn:03384132n,bn:03877952n;2;237,217;474,434;51192;102385;12.87159;381.13191;
company;bn:04097472n,bn:15058911n;2;347,211;694,422;71688;143377;18.58926;570.49070;
company;bn:01547041n,bn:01631549n;2;306,256;612,512;77216;154433;17.41181;579.23871;
company;bn:03268967n,bn:14503301n;2;197,197;394,394;38415;76831;13.29691;233.63540;
company;bn:02239855n,bn:00645152n;2;198,218;396,436;41945;83891;15.33028;297.38639;
company;bn:02865834n,bn:07982768n;2;197,195;394,390;38025;76051;12.50536;289.59478;
company;bn:02904994n,bn:16362067n;2;265,208;530,416;54912;109825;13.89335;401.16521;
company;bn:02457883n,bn:17399188n;2;210,256;420,512;53087;106175;14.23120;391.24516;
company;bn:16268990n,bn:03570575n;2;341,217;682,434;72547;145095;17.73401;557.21822;
company;bn:02372403n,bn:15183257n;2;198,195;396,390;38025;76051;13.37165;258.44326;
company;bn:03696770n,bn:02034155n;2;257,256;514,512;64518;129037;15.82004;482.78369;
company;bn:02927797n,bn:00177769n;2;238,291;476,582;68256;136513;15.95091;484.87255;
company;bn:02296034n,bn:02711111n;2;264,196;528,392;51480;102961;13.95969;352.93057;
company;bn:16433420n,bn:03546437n;2;265,200;471,400;40194;80389;20.87805;282.90433;
company;bn:01016582n,bn:17384124n;2;256,256;512,512;64518;129037;15.14030;466.50094;
company;bn:01769644n,bn:07807202n;2;208,195;416,390;40560;81121;11.17125;296.09367;
company;bn:03178775n,bn:00619561n;2;240,260;480,520;61662;123325;17.23376;437.99870;
company;bn:02198530n,bn:03102119n;2;303,265;606,530;78111;156223;19.68940;599.75960;
company;bn:00587669n,bn:15112524n;2;199,196;398,392;38611;77223;12.29713;245.37153;
company;bn:17730965n,bn:00376333n;2;255,341;510,682;85599;171199;18.21872;660.70607;
company;bn:00606154n,bn:02125859n;2;195,196;390,392;38025;76051;13.05545;238.91214;
company;bn:01496924n,bn:03570663n;2;202,254;404,508;51308;102617;12.51433;389.20131;
company;bn:01620253n,bn:01251586n;2;257,206;514,412;51563;103127;17.11109;401.09643;
company;bn:01491748n,bn:00838061n;2;244,293;488,586;69550;139101;20.28873;529.70235;
company;bn:00679697n,bn:02821667n;2;209,204;418,408;42432;84865;13.58690;293.09893;
