SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
university;bn:00785792n,bn:01977534n;2;142,140;284,280;19461;38923;11.92170;130.62264;
university;bn:01604532n,bn:00917464n;2;142,141;283,282;19323;38647;11.37845;125.20426;
university;bn:03333387n,bn:01922168n;2;142,140;284,280;19460;38921;12.91749;131.42270;
university;bn:03718524n,bn:02389094n;2;142,140;284,280;19461;38923;11.42851;128.90799;
university;bn:00723422n,bn:03092828n;2;142,143;284,286;19739;39479;12.70517;133.74234;
university;bn:00856180n,bn:00530146n;2;142,142;284,284;19600;39201;11.88581;123.83375;
university;bn:04063204n,bn:03406982n;2;223,143;446,285;31081;62163;13.91069;211.14696;
university;bn:01504794n,bn:01857485n;2;139,140;278,280;19460;38921;8.68190;132.00634;
university;bn:01971510n,bn:02370362n;2;142,140;283,280;19322;38645;12.09834;129.71315;
university;bn:05897672n,bn:00931721n;2;140,141;280,282;19460;38921;11.41492;135.22505;
university;bn:01055028n,bn:03409280n;2;141,185;282,370;25577;51155;12.39379;181.83625;
university;bn:03021225n,bn:01991441n;2;174,141;348,282;23910;47821;12.24211;155.91622;
university;bn:00940654n,bn:16051742n;2;141,139;282,278;19321;38643;11.61638;109.83995;
university;bn:00798167n,bn:03676870n;2;141,143;282,286;19461;38923;12.70705;130.65783;
university;bn:14338147n,bn:06966571n;2;202,141;404,282;27802;55605;13.44167;171.03367;
university;bn:02840303n,bn:03591736n;2;141,145;282,290;19741;39483;12.56612;130.87763;
university;bn:02801324n,bn:00413675n;2;140,139;280,278;19321;38643;10.90436;135.01775;
university;bn:03538554n,bn:17313551n;2;141,139;282,278;19460;38921;9.76148;130.16956;
university;bn:01280641n,bn:14486669n;2;144,143;288,286;19462;38925;14.15160;132.40435;
university;bn:02801324n,bn:03616973n;2;140,140;280,280;19322;38645;9.48672;125.68314;
university;bn:00960806n,bn:17509909n;2;141,139;282,278;19460;38921;9.50531;131.64377;
university;bn:03477847n,bn:16381823n;2;139,140;278,280;19321;38643;9.73736;128.10689;
university;bn:02802117n,bn:01865329n;2;140,141;280,282;19740;39481;7.93200;131.90365;
university;bn:16472363n,bn:03647189n;2;141,142;282,284;19600;39201;11.59117;129.77995;
university;bn:06560218n,bn:00334162n;2;233,140;466,280;31831;63663;15.06049;218.53793;
university;bn:01048775n,bn:00966445n;2;142,189;284,378;25902;51805;13.72805;160.78666;
university;bn:06340780n,bn:01254556n;2;140,142;280,284;19461;38923;10.97321;129.60889;
university;bn:01935346n,bn:02733278n;2;140,191;280,382;26272;52545;15.19815;184.20182;
university;bn:02802705n,bn:16033519n;2;142,173;284,346;24081;48163;11.45902;156.92310;
university;bn:00887857n,bn:01666104n;2;139,140;278,280;19321;38643;9.73395;131.65412;
university;bn:03648675n,bn:19502426n;2;142,140;284,280;19461;38923;10.34687;123.08858;
university;bn:00126586n,bn:00523031n;2;141,164;282,309;19323;38647;13.27703;128.25596;
university;bn:01564834n,bn:00259496n;2;139,140;278,280;19460;38921;9.66108;122.50316;
