UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:17468853n,bn:17404227n;film;2;true;true;0.664;2[o     0.497] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:03356163n,bn:16371715n;film;2;true;true;0.665;2[o     0.519] ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), INSTANCE_OF(X, bn:00034242n), INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), CAST_MEMBER(X, y_1), DISTRIBUTOR(X, y_2), DIRECTOR(X, y_3)
bn:16396583n,bn:02467042n;film;2;true;true;0.665;2[o     0.505] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:15169785n,bn:00138282n;film;2;true;true;0.664;2[o     0.506] INSTANCE_OF(X, bn:00064752n), INSTANCE_OF(X, bn:00003603n), COUNTRY_OF_ORIGIN(X, bn:00003341n), INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), CAST_MEMBER(X, y_0), DIRECTOR(X, y_1), INSTANCE_OF(X, y_2), GENRE(X, y_2)
bn:02955427n,bn:16220130n;film;2;true;true;0.665;2[o     0.506] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:03898533n,bn:02641917n;film;2;true;true;0.664;2[o     0.501] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), CAST_MEMBER(X, y_2)
bn:16027527n,bn:04045181n;film;2;true;true;0.664;2[o     0.507] INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:21298306n,bn:17713026n;film;2;true;true;0.66;2[o     0.488] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0)
bn:03515533n,bn:01415838n;film;2;true;true;0.664;2[o     0.497] COUNTRY_OF_ORIGIN(X, bn:00003341n), INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), DIRECTOR_OF_PHOTOGRAPHY(X, y_0), GENRE(X, y_1)
bn:00814554n,bn:00857769n;film;2;true;true;0.665;2[o     0.508] INSTANCE_OF(X, bn:00034471n), SCREENWRITER(X, y_0), DIRECTOR(X, y_0), CAST_MEMBER(X, y_1), COMPOSER(X, y_2), ORIGINAL_LANGUAGE_OF_WORK(X, y_3), GENRE(X, y_4), COUNTRY_OF_ORIGIN(X, y_5)
