UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:00462319n,bn:14616297n;vehicle;2;true;true;0.664;2[o     0.512] INSTANCE_OF(X, bn:00079862n)
bn:16834542n,bn:00614161n;vehicle;2;true;true;0.665;2[o     0.485] INSTANCE_OF(X, bn:00079675n)
bn:00923340n,bn:05437695n;vehicle;2;true;true;0.656;2[o     0.498] INSTANCE_OF(X, bn:15671256n)
bn:00164755n,bn:00220995n;vehicle;2;true;true;0.665;2[o     0.495] INSTANCE_OF(X, bn:00023497n)
bn:01366001n,bn:02424671n;vehicle;2;true;true;0.663;2[o     0.576] INSTANCE_OF(X, bn:00023497n)
bn:01194364n,bn:01993044n;vehicle;2;true;true;0.665;2[o     0.512] INSTANCE_OF(X, bn:00026606n), VESSEL_CLASS(X, y_0), OPERATOR(X, y_1)
bn:01274560n,bn:03627538n;vehicle;2;true;true;0.665;2[o     0.517] INSTANCE_OF(X, bn:00079675n)
bn:03175982n,bn:17604298n;vehicle;2;true;true;0.658;2[o     0.477] INSTANCE_OF(X, bn:00071103n)
bn:02453858n,bn:00804736n;vehicle;2;true;true;0.657;2[o     0.476] INSTANCE_OF(X, bn:00071103n)
bn:08999963n,bn:02612905n;vehicle;2;true;true;0.663;2[o     0.482] INSTANCE_OF(X, bn:00079675n)
bn:03875806n,bn:01768436n;vehicle;2;true;true;0.665;2[o     0.529] INSTANCE_OF(X, bn:00071103n)
bn:00446054n,bn:01899031n;vehicle;2;true;true;0.67;2[o     0.509] INSTANCE_OF(X, bn:00023497n), INSTANCE_OF(X, bn:00054990n), INSTANCE_OF(X, bn:03830506n)
bn:01439451n,bn:03688698n;vehicle;2;true;true;0.665;2[o     0.502] INSTANCE_OF(X, bn:00071103n)
bn:06807122n,bn:14055718n;vehicle;2;true;true;0.666;2[o     0.502] INSTANCE_OF(X, bn:00071103n)
