UNIT;SEED;SIZE;TILDE;NEW;REALTIME;TIME;USER;SYSTEM;CHARACTERIZATION
bn:03972582n,bn:06348148n,bn:15062119n,bn:02530242n,bn:14485599n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01583941n,bn:00182447n,bn:16127124n,bn:17571291n,bn:01282032n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:06342115n,bn:02359430n,bn:13896475n,bn:03821211n,bn:16694966n;vehicle;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03523752n,bn:03427461n,bn:01843156n,bn:16239992n,bn:02793823n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00949563n,bn:00890799n,bn:02010312n,bn:00697517n,bn:01883102n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01735408n,bn:02453721n,bn:01180419n,bn:17562269n,bn:08344315n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:02357714n,bn:03434839n,bn:00640751n,bn:01216182n,bn:00621526n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03504306n,bn:00571933n,bn:14439844n,bn:16972792n,bn:00526873n;vehicle;5;true;true;0.213;0.06;0.06;0.0;INSTANCE_OF(X, bn:00066995n), INSTANCE_OF(X, bn:00079675n), INSTANCE_OF(X, bn:15125301n)
bn:00141303n,bn:16367768n,bn:00143519n,bn:03895293n,bn:00836762n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02551167n,bn:01446749n,bn:02405932n,bn:17253888n,bn:00502672n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02382012n,bn:04811376n,bn:01401461n,bn:00854574n,bn:06342898n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:01346045n,bn:03261304n,bn:03764325n,bn:01053799n,bn:00858364n;vehicle;5;true;true;0.214;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01827545n,bn:03191028n,bn:00822038n,bn:03863934n,bn:05115531n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00741750n,bn:16895263n,bn:01748615n,bn:03029369n,bn:06312489n;vehicle;5;true;true;0.215;0.06;0.06;0.0;INSTANCE_OF(X, bn:00071103n)
bn:00642790n,bn:00173521n,bn:15499111n,bn:08990522n,bn:03100327n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02359562n,bn:01864421n,bn:01733248n,bn:01257647n,bn:02668029n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:17189250n,bn:01081065n,bn:14253756n,bn:01944045n,bn:01709494n;vehicle;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00481241n,bn:03051134n,bn:01182803n,bn:17490972n,bn:03658148n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079862n)
bn:00301157n,bn:05467373n,bn:03883082n,bn:02027408n,bn:03591181n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03860354n,bn:01036005n,bn:03517468n,bn:16904658n,bn:05263326n;vehicle;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01844752n,bn:00501947n,bn:01316146n,bn:02442884n,bn:16201004n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:17642981n,bn:17571299n,bn:02849016n,bn:02005397n,bn:17576677n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02298234n,bn:02400795n,bn:00308285n,bn:03883313n,bn:00515665n;vehicle;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00079675n)
bn:15026522n,bn:01150144n,bn:02425019n,bn:03696452n,bn:05323847n;vehicle;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00079675n)
bn:04803361n,bn:00737146n,bn:00580107n,bn:03427234n,bn:02865299n;vehicle;5;true;true;0.215;0.06;0.05;0.01;INSTANCE_OF(X, bn:00079675n)
bn:03565634n,bn:03684928n,bn:13955609n,bn:00941615n,bn:02418432n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00260127n,bn:00999711n,bn:15849871n,bn:02831718n,bn:03079383n;vehicle;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:04156631n,bn:00620423n,bn:03662474n,bn:17479754n,bn:02014543n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03874843n,bn:01779272n,bn:02551236n,bn:15778211n,bn:06258172n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:16869763n,bn:02340947n,bn:15181910n,bn:01825209n,bn:00641551n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01393964n,bn:15782595n,bn:00620279n,bn:02398900n,bn:01849542n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:15094903n,bn:04686749n,bn:00126896n,bn:15986043n,bn:15320731n;vehicle;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:16753985n,bn:08599252n,bn:02381132n,bn:00261140n,bn:00894404n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:16428593n,bn:00549682n,bn:01246803n,bn:03111951n,bn:07825780n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00563869n,bn:00619118n,bn:01198779n,bn:02795459n,bn:00894890n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:13813001n,bn:03179204n,bn:02414033n,bn:14337286n,bn:00324013n;vehicle;5;true;true;0.217;0.04;0.04;0.0;INSTANCE_OF(X, bn:00023497n)
bn:17618503n,bn:02898277n,bn:02263605n,bn:17193041n,bn:00357287n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:14516831n,bn:00614229n,bn:15917108n,bn:00937144n,bn:03085269n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01253928n,bn:01036239n,bn:06772396n,bn:01300614n,bn:03264239n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:15914490n,bn:03217091n,bn:16202102n,bn:01286099n,bn:02974172n;vehicle;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00079675n)
bn:14217077n,bn:00301182n,bn:02391031n,bn:17608864n,bn:01835058n;vehicle;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01866059n,bn:00042226n,bn:01407055n,bn:02430215n,bn:02148365n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02381448n,bn:01671464n,bn:00614161n,bn:01579984n,bn:10469584n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:15598505n,bn:16390447n,bn:16849461n,bn:02503900n,bn:17714188n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:02455259n,bn:02195133n,bn:14509002n,bn:01365938n,bn:14466535n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00568983n,bn:01314851n,bn:04797355n,bn:16064090n,bn:14588973n;vehicle;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01608278n,bn:03556863n,bn:03661859n,bn:01591131n,bn:03739858n;vehicle;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02170289n,bn:00308615n,bn:04845616n,bn:01397307n,bn:02881813n;vehicle;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00066995n), INSTANCE_OF(X, bn:00079675n), INSTANCE_OF(X, bn:15125301n)
bn:00609148n,bn:01676331n,bn:00743356n,bn:00698877n,bn:01149336n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02357115n,bn:17726834n,bn:02413564n,bn:00570685n,bn:02373145n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079862n)
bn:18203572n,bn:17623775n,bn:15350208n,bn:03070054n,bn:03483192n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01417535n,bn:01922686n,bn:01840774n,bn:02803539n,bn:03209699n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:17618537n,bn:04834412n,bn:02035322n,bn:03288119n,bn:00163766n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n), MANUFACTURER(X, y_0)
bn:02694192n,bn:02437972n,bn:00983407n,bn:02395680n,bn:01789835n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01843403n,bn:03023405n,bn:00315892n,bn:00335812n,bn:00384820n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01981563n,bn:00189750n,bn:03895637n,bn:03633265n,bn:01063233n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03519219n,bn:08915152n,bn:01877600n,bn:03520956n,bn:00660991n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02329375n,bn:00496115n,bn:02329029n,bn:02409786n,bn:00321148n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01709109n,bn:01180158n,bn:03100033n,bn:14130652n,bn:03713130n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:15062363n,bn:03258264n,bn:03838842n,bn:03248984n,bn:00153341n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:14405037n,bn:00958593n,bn:00322109n,bn:03332629n,bn:01771324n;vehicle;5;true;true;0.213;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03100194n,bn:01987288n,bn:02009989n,bn:13870175n,bn:00891672n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:02863962n,bn:03443479n,bn:00370592n,bn:01027531n,bn:00965806n;vehicle;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:17823371n,bn:01815865n,bn:03498132n,bn:01349437n,bn:02638707n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01603898n,bn:02416467n,bn:17456044n,bn:03207906n,bn:02278090n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:13981487n,bn:03939810n,bn:00174334n,bn:02479867n,bn:00744791n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03536827n,bn:17572053n,bn:02211178n,bn:15384353n,bn:06337680n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03463608n,bn:00260609n,bn:03757399n,bn:01671756n,bn:01108368n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00536592n,bn:01980099n,bn:00414184n,bn:03610981n,bn:02070780n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00071103n)
bn:02124136n,bn:02178199n,bn:01538797n,bn:03566368n,bn:01189823n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01792694n,bn:03844451n,bn:03761981n,bn:01401455n,bn:00350478n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:06368632n,bn:02323251n,bn:03143204n,bn:02731520n,bn:00327208n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:02385528n,bn:00565679n,bn:03423095n,bn:01234203n,bn:01866224n;vehicle;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03319653n,bn:01797038n,bn:11506450n,bn:17607414n,bn:00130044n;vehicle;5;true;true;0.213;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01913348n,bn:01922375n,bn:00385212n,bn:02970555n,bn:00398014n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00555394n,bn:03667235n,bn:00922266n,bn:02597484n,bn:15150769n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:15322916n,bn:00598561n,bn:14287025n,bn:01688644n,bn:02970369n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01976456n,bn:03865393n,bn:17275170n,bn:00432495n,bn:03283451n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079862n)
bn:00597511n,bn:03021868n,bn:02437219n,bn:16093404n,bn:00577573n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079862n)
bn:16976575n,bn:16658985n,bn:15932401n,bn:01625388n,bn:01902639n;vehicle;5;true;true;0.213;0.06;0.06;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00427579n,bn:15588168n,bn:03476912n,bn:02749044n,bn:00601842n;vehicle;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01550753n,bn:02391772n,bn:03561752n,bn:02820961n,bn:15192529n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03158651n,bn:00769877n,bn:03656483n,bn:02024934n,bn:00856517n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01100775n,bn:00727328n,bn:01622735n,bn:00355428n,bn:03456620n;vehicle;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02420756n,bn:01691366n,bn:03383257n,bn:02138397n,bn:17696355n;vehicle;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00079675n)
bn:02272101n,bn:03417875n,bn:01203401n,bn:02802445n,bn:01320651n;vehicle;5;true;true;0.213;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:08054124n,bn:00627152n,bn:01672591n,bn:17713626n,bn:03476329n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02006574n,bn:00330131n,bn:02586635n,bn:06831128n,bn:00434558n;vehicle;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02520675n,bn:15129275n,bn:00132620n,bn:01812482n,bn:03685801n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03285119n,bn:01996644n,bn:04990326n,bn:03060842n,bn:16714505n;vehicle;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02052482n,bn:06348174n,bn:00958205n,bn:03330400n,bn:01410581n;vehicle;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:01285334n,bn:00693141n,bn:03108985n,bn:14290685n,bn:01413527n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00869344n,bn:13947371n,bn:00861799n,bn:01842302n,bn:03243302n;vehicle;5;true;true;0.213;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:15643965n,bn:00244723n,bn:01100009n,bn:17931084n,bn:02188703n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00071103n)
bn:03468070n,bn:02841365n,bn:15530999n,bn:03370882n,bn:02753376n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:06325229n,bn:02383000n,bn:07149044n,bn:02921183n,bn:17671520n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:17085579n,bn:00698387n,bn:03450210n,bn:02587856n,bn:01765414n;vehicle;5;true;true;0.213;0.06;0.06;0.0;INSTANCE_OF(X, bn:00023497n)
bn:01036472n,bn:00627720n,bn:16358501n,bn:00215424n,bn:03403668n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:05580023n,bn:02433593n,bn:14660792n,bn:01761156n,bn:00277480n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00998142n,bn:02265685n,bn:06363791n,bn:02415683n,bn:03184797n;vehicle;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:16158544n,bn:00353650n,bn:01121737n,bn:03805236n,bn:02820853n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:15940242n,bn:16175836n,bn:00890237n,bn:03725204n,bn:03325791n;vehicle;5;true;true;0.213;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01289067n,bn:00571543n,bn:03872066n,bn:01762434n,bn:17884411n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01055092n,bn:08970455n,bn:03708925n,bn:03689660n,bn:01745560n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:02488494n,bn:05591982n,bn:16995707n,bn:14374538n,bn:16406884n;vehicle;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00023497n)
bn:02917111n,bn:01087127n,bn:01045743n,bn:03097240n,bn:01317103n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:14162861n,bn:00945276n,bn:03528636n,bn:02283913n,bn:15761563n;vehicle;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03100599n,bn:02933376n,bn:02442464n,bn:06366384n,bn:01189830n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01196126n,bn:01696857n,bn:01937475n,bn:05229503n,bn:00648112n;vehicle;5;true;true;0.213;0.06;0.06;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03092991n,bn:02199024n,bn:15122966n,bn:02837187n,bn:02510724n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01467964n,bn:00427585n,bn:03598964n,bn:03158770n,bn:01019936n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01867689n,bn:01711483n,bn:05263743n,bn:00533000n,bn:05497121n;vehicle;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:15363169n,bn:03426764n,bn:01377495n,bn:00787961n,bn:13925743n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01000308n,bn:03512395n,bn:03194854n,bn:01632005n,bn:03306991n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:03285473n,bn:01749243n,bn:02370871n,bn:00577438n,bn:01927438n;vehicle;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01726500n,bn:03362664n,bn:01183711n,bn:02377967n,bn:00389482n;vehicle;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01855501n,bn:01429405n,bn:00587847n,bn:02201550n,bn:00344034n;vehicle;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03402409n,bn:01455921n,bn:00658122n,bn:15195454n,bn:00729707n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:14367743n,bn:02417844n,bn:01913748n,bn:14131116n,bn:01089070n;vehicle;5;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079862n)
bn:05116016n,bn:03383188n,bn:01177689n,bn:01725420n,bn:02424617n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02084686n,bn:01522266n,bn:14863153n,bn:00175613n,bn:17931929n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01993683n,bn:02666785n,bn:01463104n,bn:03453473n,bn:15686563n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00071103n)
bn:00859448n,bn:00760029n,bn:01062060n,bn:15687936n,bn:15311096n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00612441n,bn:02428747n,bn:02274164n,bn:03144239n,bn:01122214n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03517422n,bn:02816514n,bn:00643978n,bn:00015786n,bn:00263081n;vehicle;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00079675n)
bn:14925585n,bn:00595243n,bn:01432699n,bn:17568253n,bn:03129885n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:01386883n,bn:02442684n,bn:13916260n,bn:00614841n,bn:16420376n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03310681n,bn:02004791n,bn:03481328n,bn:00920431n,bn:03789923n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00867075n,bn:02423039n,bn:02448944n,bn:06347642n,bn:00361100n;vehicle;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03243766n,bn:04943534n,bn:03657460n,bn:03304951n,bn:02698462n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:05856266n,bn:01198083n,bn:00917929n,bn:00965849n,bn:00336035n;vehicle;5;true;true;0.216;0.05;0.04;0.01;INSTANCE_OF(X, bn:00079675n)
bn:01346254n,bn:03258778n,bn:00842609n,bn:00921686n,bn:03174411n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01832975n,bn:03293245n,bn:05153171n,bn:01366838n,bn:03647713n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01162716n,bn:02384020n,bn:03805674n,bn:06678290n,bn:15063570n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:16755103n,bn:06348151n,bn:16466162n,bn:01774963n,bn:01908289n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02953665n,bn:00818274n,bn:03441430n,bn:00232685n,bn:01833144n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01273469n,bn:00319859n,bn:01974733n,bn:03221827n,bn:02877369n;vehicle;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00023497n)
bn:00576485n,bn:01980464n,bn:02525640n,bn:03020324n,bn:01337509n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01819408n,bn:01997306n,bn:14040143n,bn:03265842n,bn:17284481n;vehicle;5;true;true;0.213;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02790364n,bn:03100519n,bn:01401838n,bn:01590690n,bn:02119361n;vehicle;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03304727n,bn:02322353n,bn:06865832n,bn:02177733n,bn:00643872n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00071103n)
bn:14733773n,bn:01923617n,bn:03097234n,bn:04171324n,bn:03292014n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00655747n,bn:03060498n,bn:08558174n,bn:17385065n,bn:03035447n;vehicle;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01193915n,bn:03436686n,bn:01202313n,bn:02032447n,bn:01311064n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:00674231n,bn:00629679n,bn:01568762n,bn:01443354n,bn:15777425n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02187427n,bn:01829408n,bn:02894312n,bn:17465517n,bn:02068770n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:01140170n,bn:16707677n,bn:02370754n,bn:00580310n,bn:16741701n;vehicle;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03236961n,bn:14786768n,bn:14362200n,bn:01210176n,bn:00664914n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03299989n,bn:03415722n,bn:02832097n,bn:03243006n,bn:03512103n;vehicle;5;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02680882n,bn:00651669n,bn:01082109n,bn:16001345n,bn:03001438n;vehicle;5;true;true;0.215;0.06;0.05;0.01;INSTANCE_OF(X, bn:00079675n)
bn:00761557n,bn:00903193n,bn:03646645n,bn:02846504n,bn:01291557n;vehicle;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00023497n)
bn:01117937n,bn:00292256n,bn:01855501n,bn:00706495n,bn:02009651n;vehicle;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:00515433n,bn:06324891n,bn:01136373n,bn:13814936n,bn:02454428n;vehicle;5;true;true;0.221;0.06;0.06;0.0;INSTANCE_OF(X, bn:00023497n)
bn:03481475n,bn:00508763n,bn:03278044n,bn:02396857n,bn:01899656n;vehicle;5;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02576671n,bn:08558435n,bn:02785735n,bn:00718361n,bn:01712120n;vehicle;5;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:02758049n,bn:00261140n,bn:00424218n,bn:02547084n,bn:05439359n;vehicle;5;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00079675n)
bn:03219914n,bn:01262711n,bn:04112189n,bn:06336354n,bn:03320203n;vehicle;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00079675n)
