UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:03243356n,bn:02420508n,bn:01719703n,bn:01824598n,bn:03711283n,bn:00171123n;band;6;true;true;0.774;6[o     0.599] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:02327702n,bn:03679679n,bn:01221699n,bn:02781934n,bn:03212837n,bn:01427662n;band;6;true;true;0.665;6[o     0.508] INSTANCE_OF(X, bn:00008280n)
bn:14528593n,bn:17925396n,bn:01182098n,bn:02490829n,bn:03861457n,bn:01095766n;band;6;true;true;0.662;6[o     0.558] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:15066346n,bn:01235523n,bn:01213550n,bn:01999776n,bn:02512948n,bn:03199742n;band;6;true;true;0.664;6[o     0.498] INSTANCE_OF(X, bn:00008280n)
bn:03841435n,bn:01208343n,bn:03867020n,bn:00461644n,bn:03031930n,bn:00638522n;band;6;true;true;0.663;6[o     0.506] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:01824896n,bn:01183500n,bn:05132699n,bn:03450279n,bn:00680716n,bn:03137962n;band;6;true;true;0.664;6[o     0.506] INSTANCE_OF(X, bn:00008280n)
bn:03819362n,bn:03618995n,bn:00184297n,bn:03049682n,bn:01324454n,bn:02245441n;band;6;true;true;0.668;6[o     0.576] INSTANCE_OF(X, bn:00008280n)
bn:16049195n,bn:00788084n,bn:01395097n,bn:00435207n,bn:13825891n,bn:00944690n;band;6;true;true;0.664;6[o     0.533] INSTANCE_OF(X, bn:00008280n)
bn:14745874n,bn:03412992n,bn:03083679n,bn:18166687n,bn:02824267n,bn:01710716n;band;6;true;true;0.664;6[o     0.523] INSTANCE_OF(X, bn:00008280n)
bn:00373700n,bn:01032477n,bn:17773867n,bn:02616658n,bn:13809241n,bn:00346763n;band;6;true;true;0.67;6[o     0.529] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:00649918n,bn:03710043n,bn:03620284n,bn:02240942n,bn:03764123n,bn:03155324n;band;6;true;true;0.667;6[o     0.508] INSTANCE_OF(X, bn:00008280n)
bn:02200525n,bn:02486641n,bn:01334263n,bn:01305313n,bn:00856299n,bn:03796823n;band;6;true;true;0.666;6[o     0.518] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02839975n,bn:16640878n,bn:04064024n,bn:08482151n,bn:01534606n,bn:00266870n;band;6;true;true;0.666;6[o     0.503] INSTANCE_OF(X, bn:00008280n)
bn:14710279n,bn:03432665n,bn:14160488n,bn:03738084n,bn:03820517n,bn:06806885n;band;6;true;true;0.664;6[o     0.505] INSTANCE_OF(X, bn:00008280n)
bn:17881442n,bn:16794262n,bn:02750348n,bn:03727232n,bn:02468324n,bn:17988279n;band;6;true;true;0.663;6[o     0.521] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:16101652n,bn:01244350n,bn:01339200n,bn:00803164n,bn:03742960n,bn:02828838n;band;6;true;true;0.665;6[o     0.533] INSTANCE_OF(X, bn:00008280n)
bn:02368712n,bn:04742908n,bn:00378968n,bn:17426435n,bn:17709330n,bn:01213793n;band;6;true;true;0.666;6[o     0.508] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
