UNIT;SEED;SIZE;TILDE;NEW;REALTIME;TIME;USER;SYSTEM;CHARACTERIZATION
bn:01135159n,bn:01122499n,bn:14783501n,bn:01711175n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, bn:00003341n)
bn:01456589n,bn:03573355n,bn:02965301n,bn:00256188n;amusement_park;4;true;true;0.214;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02217761n,bn:02997460n,bn:03582945n,bn:03691994n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00519513n,bn:03702357n,bn:01970034n,bn:02496006n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:00187955n,bn:00980897n,bn:04282044n,bn:12164558n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:02010739n,bn:01699660n,bn:00529973n,bn:16072817n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n)
bn:01706358n,bn:01572692n,bn:02461262n,bn:01746619n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:01608180n,bn:02310530n,bn:03261837n,bn:01200009n;amusement_park;4;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:14229055n,bn:00908060n,bn:02150679n,bn:10147655n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:16518983n,bn:00715094n,bn:03698796n,bn:00543828n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03156905n,bn:03453747n,bn:01273394n,bn:00846806n;amusement_park;4;true;true;0.214;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:00908163n,bn:03877964n,bn:00749844n,bn:01779174n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03582775n,bn:00907450n,bn:00365434n,bn:03789618n;amusement_park;4;true;true;0.215;0.06;0.06;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:01949295n,bn:00769032n,bn:02513487n,bn:02997460n;amusement_park;4;true;true;0.216;0.06;0.05;0.01;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:01638540n,bn:01680581n,bn:06893162n,bn:03722217n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03607023n,bn:01779853n,bn:01293105n,bn:02082721n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:02133268n,bn:01815885n,bn:02736627n,bn:01801905n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:07800706n,bn:03416601n,bn:02173854n,bn:04729197n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:05776802n,bn:03156905n,bn:02161138n,bn:03473659n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:17935226n,bn:03444659n,bn:01601882n,bn:08343579n;amusement_park;4;true;true;0.214;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:01388540n,bn:02736567n,bn:00207818n,bn:00749844n;amusement_park;4;true;true;0.213;0.06;0.06;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00135040n,bn:00318490n,bn:14791173n,bn:02517422n;amusement_park;4;true;true;0.214;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00802510n,bn:14954442n,bn:03229381n,bn:16346941n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03379359n,bn:03171874n,bn:03424810n,bn:00945016n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:03663518n,bn:02002965n,bn:02444287n,bn:03789618n;amusement_park;4;true;true;0.214;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02033000n,bn:17202344n,bn:01815885n,bn:14676947n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:02046904n,bn:14965643n,bn:02738059n,bn:06893162n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03486147n,bn:00949187n,bn:00600493n,bn:02310530n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:04282467n,bn:03499214n,bn:03113286n,bn:02081286n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02402803n,bn:03266766n,bn:01809520n,bn:17043514n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:02005692n,bn:03614366n,bn:17385856n,bn:03279698n;amusement_park;4;true;true;0.214;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00461370n,bn:02010738n,bn:00266137n,bn:02475679n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:15062038n,bn:02868356n,bn:03720611n,bn:02251205n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02052031n,bn:02217473n,bn:02610429n,bn:14383748n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:16346941n,bn:08087742n,bn:02217761n,bn:02357825n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:13928606n,bn:02464068n,bn:01396072n,bn:03975262n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:13972822n,bn:06576115n,bn:03364119n,bn:00541113n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:14643773n,bn:02496521n,bn:03280808n,bn:01544526n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:02110893n,bn:03699606n,bn:03332760n,bn:00284684n;amusement_park;4;true;true;0.213;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03217587n,bn:00769032n,bn:01648832n,bn:16897584n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00928667n,bn:03416601n,bn:08481849n,bn:02473584n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:02064423n,bn:00183490n,bn:01503207n,bn:03440000n;amusement_park;4;true;true;0.216;0.06;0.05;0.01;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02110893n,bn:02971839n,bn:15578907n,bn:03333841n;amusement_park;4;true;true;0.216;0.06;0.06;0.0;INSTANCE_OF(X, bn:00003695n)
bn:00973578n,bn:00309260n,bn:16369491n,bn:03789618n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:01856190n,bn:02374937n,bn:16741380n,bn:00875928n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03479702n,bn:16346941n,bn:02736567n,bn:01993964n;amusement_park;4;true;true;0.215;0.06;0.05;0.01;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00642527n,bn:01954495n,bn:03139869n,bn:02427243n;amusement_park;4;true;true;0.216;0.06;0.06;0.0;INSTANCE_OF(X, bn:00003695n)
bn:00735924n,bn:00738636n,bn:03358693n,bn:17752216n;amusement_park;4;true;true;0.218;0.05;0.04;0.01;INSTANCE_OF(X, bn:00003695n)
bn:17754101n,bn:01712659n,bn:01779853n,bn:03204685n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:01321099n,bn:16468555n,bn:00880773n,bn:00141743n;amusement_park;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, bn:00003341n)
bn:00648071n,bn:00912810n,bn:03011972n,bn:17202353n;amusement_park;4;true;true;0.111;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:02738059n,bn:08087742n,bn:14750259n,bn:02810854n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00237399n,bn:06769116n,bn:02532022n,bn:08703690n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00908163n,bn:03186627n,bn:03139869n,bn:03750978n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00187955n,bn:00368093n,bn:15264497n,bn:01608727n;amusement_park;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03783420n,bn:02352690n,bn:02020428n,bn:03169805n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:01706375n,bn:03112232n,bn:16436865n,bn:18114590n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02018703n,bn:14765361n,bn:03275758n,bn:02598463n;amusement_park;4;true;true;0.216;0.06;0.05;0.01;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03104273n,bn:03333833n,bn:03720611n,bn:02213279n;amusement_park;4;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n)
bn:13928606n,bn:03826316n,bn:00338302n,bn:14765361n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:04282549n,bn:03647705n,bn:03333841n,bn:00944213n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:15094821n,bn:03557190n,bn:02264583n,bn:03424810n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:01321099n,bn:02965301n,bn:03857017n,bn:02161138n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n)
bn:01024389n,bn:03159911n,bn:03857017n,bn:01772754n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:00529973n,bn:00795673n,bn:16852856n,bn:02810854n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00683547n,bn:03461813n,bn:03485669n,bn:03473659n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, bn:00003341n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0)
bn:02927083n,bn:06775122n,bn:03720611n,bn:03675695n;amusement_park;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00815872n,bn:00301862n,bn:12336589n,bn:00846806n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:03953198n,bn:03100968n,bn:00662822n,bn:03453733n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:00159426n,bn:03302621n,bn:01779174n,bn:03136608n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:15094821n,bn:03731215n,bn:03669993n,bn:00861874n;amusement_park;4;true;true;0.216;0.06;0.06;0.0;INSTANCE_OF(X, bn:00003695n)
bn:03103481n,bn:03750197n,bn:02827952n,bn:01122499n;amusement_park;4;true;true;0.213;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02738059n,bn:02020428n,bn:04729197n,bn:03750978n;amusement_park;4;true;true;0.109;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03479702n,bn:13819965n,bn:16501852n,bn:02213279n;amusement_park;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n)
bn:03379359n,bn:04116179n,bn:00993816n,bn:01716131n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03647705n,bn:02029866n,bn:00490089n,bn:00639087n;amusement_park;4;true;true;0.216;0.06;0.05;0.01;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:15827084n,bn:16018714n,bn:02146111n,bn:00700156n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:00648071n,bn:03463008n,bn:16790046n,bn:02874796n;amusement_park;4;true;true;0.213;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00715094n,bn:02490169n,bn:02487901n,bn:02481035n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:00672124n,bn:02798328n,bn:02405778n,bn:00859043n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:01747741n,bn:09785923n,bn:03621262n,bn:00121485n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02438051n,bn:03011972n,bn:16197723n,bn:14630029n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:00327351n,bn:00714659n,bn:03972182n,bn:02575321n;amusement_park;4;true;true;0.214;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03788420n,bn:00169692n,bn:02971842n,bn:01648832n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:08120506n,bn:00216669n,bn:02478265n,bn:00612675n;amusement_park;4;true;true;0.216;0.04;0.04;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03842116n,bn:01633772n,bn:02948029n,bn:00455778n;amusement_park;4;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00003695n)
bn:08129097n,bn:03275213n,bn:03290422n,bn:02922036n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00450250n,bn:03476627n,bn:15962170n,bn:01608727n;amusement_park;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n)
bn:05750061n,bn:14302599n,bn:15962170n,bn:02623224n;amusement_park;4;true;true;0.216;0.04;0.04;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:14229055n,bn:00973578n,bn:01456589n,bn:02963698n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:01278444n,bn:02933575n,bn:00492014n,bn:00303350n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03379359n,bn:15164039n,bn:01487451n,bn:02475679n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00247758n,bn:03103481n,bn:02033663n,bn:01773412n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03419621n,bn:00722706n,bn:14320424n,bn:02529684n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00907184n,bn:01363181n,bn:01815885n,bn:03533375n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02478265n,bn:03684672n,bn:01631136n,bn:17505332n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n)
bn:08120506n,bn:02738832n,bn:00751079n,bn:03453775n;amusement_park;4;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03883554n,bn:15748068n,bn:03669993n,bn:17385856n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, bn:00003341n)
bn:03607023n,bn:02601808n,bn:00683547n,bn:03663554n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02161196n,bn:00157483n,bn:15264497n,bn:02475679n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02269563n,bn:03552010n,bn:03699038n,bn:08071411n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:01837089n,bn:00492014n,bn:01772754n,bn:03767663n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:14856693n,bn:03457974n,bn:02228272n,bn:14680226n;amusement_park;4;true;true;0.109;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:03755569n,bn:03437783n,bn:16272436n,bn:03136608n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:00928667n,bn:03777340n,bn:14479458n,bn:09664959n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02419466n,bn:01997037n,bn:02511049n,bn:02505885n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:15244920n,bn:03546360n,bn:00944213n,bn:03675695n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:03013288n,bn:06766868n,bn:14339042n,bn:00179868n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02927083n,bn:03826316n,bn:14791173n,bn:17361563n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00519513n,bn:04282467n,bn:04282549n,bn:03259401n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:02005692n,bn:03171874n,bn:16018714n,bn:01146716n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:08087742n,bn:03801951n,bn:00338302n,bn:14419098n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:06766868n,bn:14791173n,bn:00308686n,bn:07846335n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:01370382n,bn:02595920n,bn:01609480n,bn:03675695n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:01370382n,bn:00136383n,bn:00175684n,bn:00295065n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:08471100n), COUNTRY(X, y_0)
bn:13972822n,bn:03755569n,bn:04729197n,bn:03453733n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:14631778n,bn:02764971n,bn:02079419n,bn:14093908n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00247758n,bn:03333833n,bn:03393199n,bn:00520556n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:17544664n,bn:06766868n,bn:00266137n,bn:14673083n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:01148486n,bn:00663972n,bn:03618736n,bn:03115983n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03663518n,bn:03821898n,bn:15748068n,bn:03613750n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:02352690n,bn:15264497n,bn:03225183n,bn:01803401n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:02595920n,bn:08082568n,bn:14630029n,bn:03274187n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:15133207n,bn:00880773n,bn:03170001n,bn:14676947n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00157483n,bn:03838566n,bn:09664959n,bn:02868724n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:14856693n,bn:02852584n,bn:16699578n,bn:00751079n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03253150n,bn:03828709n,bn:02213279n,bn:01146716n;amusement_park;4;true;true;0.214;0.06;0.06;0.0;INSTANCE_OF(X, bn:00003695n)
bn:02898004n,bn:13974543n,bn:03198261n,bn:09954439n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n)
bn:17202344n,bn:02532022n,bn:14791173n,bn:02018703n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n)
bn:00907450n,bn:00736003n,bn:01935815n,bn:03086162n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03334809n,bn:00275245n,bn:01147424n,bn:18277881n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03492462n,bn:06572088n,bn:00027631n,bn:03701928n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:00714659n,bn:03592683n,bn:01920109n,bn:15264497n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:14856685n,bn:03573355n,bn:02868356n,bn:00563488n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03338744n,bn:15941428n,bn:03476627n,bn:03275758n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:17255882n,bn:16346941n,bn:03428048n,bn:02829442n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:15295344n,bn:02099265n,bn:02088745n,bn:02792825n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03530810n,bn:03479571n,bn:03406070n,bn:01744146n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:00724240n,bn:02389638n,bn:03712003n,bn:01845449n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00802510n,bn:03887645n,bn:16575121n,bn:15710076n;amusement_park;4;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:17045348n,bn:01122499n,bn:02690599n,bn:01569659n;amusement_park;4;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:13831949n,bn:00425149n,bn:03657628n,bn:00846806n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:00644729n,bn:00270858n,bn:01200009n,bn:03302581n;amusement_park;4;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03953198n,bn:00744466n,bn:03713277n,bn:15785148n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
bn:03392443n,bn:02474241n,bn:03473659n,bn:01711154n;amusement_park;4;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00003695n), COUNTRY(X, y_0)
