UNIT;SEED;SIZE;TILDE;NEW;REALTIME;TIME;USER;SYSTEM;CHARACTERIZATION
bn:13849103n,bn:01859088n,bn:03860388n,bn:06980115n,bn:02044461n,bn:21096845n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:15787032n,bn:01718989n,bn:01355245n,bn:17449301n,bn:14359168n,bn:00482833n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:14127883n,bn:02078179n,bn:01632066n,bn:03647353n,bn:02127915n,bn:01064761n;film;6;true;true;0.222;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n)
bn:06298470n,bn:16331068n,bn:01606786n,bn:02028251n,bn:02461221n,bn:02803514n;film;6;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:01912355n,bn:14016695n,bn:14365786n,bn:01693955n,bn:03784582n,bn:13020209n;film;6;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:01018044n,bn:04900859n,bn:01965112n,bn:14298007n,bn:03794606n,bn:00859128n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:01323162n,bn:08204040n,bn:05467508n,bn:03257721n,bn:02524340n,bn:01184602n;film;6;true;true;0.218;0.07;0.06;0.01;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:14885221n,bn:01632066n,bn:03414330n,bn:17621154n,bn:03835974n,bn:15157334n;film;6;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:01617665n,bn:03791920n,bn:00783763n,bn:02190411n,bn:17689304n,bn:15618961n;film;6;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), COMPOSER(X, y_2), DIRECTOR(X, y_3), CAST_MEMBER(X, y_4)
bn:00521447n,bn:03501386n,bn:00601612n,bn:00880881n,bn:16176167n,bn:00776207n;film;6;true;true;0.219;0.04;0.04;0.0;INSTANCE_OF(X, bn:00023140n), INSTANCE_OF(X, bn:00081568n), INSTANCE_OF(X, bn:00001077n), INSTANCE_OF(X, bn:00021221n), INSTANCE_OF(X, bn:00069670n), INSTANCE_OF(X, bn:15731443n), INSTANCE_OF(X, bn:00058141n), INSTANCE_OF(X, bn:00047354n), INSTANCE_OF(X, bn:00028142n), INSTANCE_OF(X, bn:00061984n), INSTANCE_OF(X, bn:00006195n), INSTANCE_OF(X, bn:00053825n), INSTANCE_OF(X, bn:00025333n), INSTANCE_OF(X, bn:00034471n), INSTANCE_OF(X, bn:00081714n), INSTANCE_OF(X, bn:00001172n), INSTANCE_OF(X, bn:00007985n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:00934110n,bn:02595133n,bn:17460235n,bn:02158422n,bn:01121893n,bn:02283614n;film;6;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:17739534n,bn:03260505n,bn:08337877n,bn:02640717n,bn:14118135n,bn:02167885n;film;6;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02843270n,bn:17539883n,bn:02766904n,bn:17444417n,bn:02921483n,bn:17483656n;film;6;true;true;0.218;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n)
bn:14683990n,bn:15267494n,bn:01306429n,bn:14418768n,bn:01219319n,bn:01285315n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:14630145n,bn:17249333n,bn:03558848n,bn:03788675n,bn:03139372n,bn:14945523n;film;6;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:04175254n,bn:13858411n,bn:17309556n,bn:02487955n,bn:17722653n,bn:00293823n;film;6;true;true;0.219;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:00985729n,bn:02819546n,bn:12889576n,bn:01691631n,bn:21105455n,bn:00798405n;film;6;true;true;0.219;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n)
bn:00405411n,bn:02454211n,bn:17796514n,bn:02687691n,bn:17642682n,bn:15210066n;film;6;true;true;0.219;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:01493156n,bn:08239019n,bn:00819554n,bn:16389245n,bn:00217651n,bn:11805423n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:02198617n,bn:09723697n,bn:16237525n,bn:17414610n,bn:01759790n,bn:17457221n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:08928636n,bn:02197028n,bn:16919527n,bn:14062930n,bn:02759773n,bn:00864043n;film;6;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:05562125n,bn:18152720n,bn:16446012n,bn:08338341n,bn:17950965n,bn:02732229n;film;6;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:08335282n,bn:17730019n,bn:02577364n,bn:03078652n,bn:03095029n,bn:01152478n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:16510023n,bn:14133705n,bn:10652370n,bn:01118859n,bn:21574492n,bn:02461221n;film;6;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02331984n,bn:01898607n,bn:02741815n,bn:00695318n,bn:14539450n,bn:02821570n;film;6;true;true;0.324;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), GENRE(X, y_1)
bn:16360134n,bn:02938795n,bn:17735413n,bn:02781023n,bn:08409058n,bn:14059990n;film;6;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:00772764n,bn:13021887n,bn:17497268n,bn:16703377n,bn:00242548n,bn:17454880n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:14138343n,bn:01552811n,bn:01571527n,bn:16561100n,bn:17630498n,bn:14489116n;film;6;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:17455245n,bn:02115657n,bn:00265157n,bn:14647080n,bn:17592359n,bn:17410714n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:17400742n,bn:14431779n,bn:09043367n,bn:17330289n,bn:17578231n,bn:14773818n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:11193629n,bn:01343532n,bn:14726917n,bn:06013134n,bn:02504251n,bn:14895921n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:17253770n,bn:09879548n,bn:00505502n,bn:16670146n,bn:03765101n,bn:17547058n;film;6;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:03134761n,bn:04352474n,bn:01107015n,bn:01430922n,bn:17414604n,bn:14578188n;film;6;true;true;0.323;0.06;0.05;0.01;INSTANCE_OF(X, bn:00034471n)
bn:00558223n,bn:03616049n,bn:16832782n,bn:00575537n,bn:02918905n,bn:14465046n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:16813313n,bn:00706781n,bn:08463337n,bn:02591076n,bn:16972444n,bn:21288917n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:11808754n,bn:16498008n,bn:13916110n,bn:02178589n,bn:00964622n,bn:16101832n;film;6;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:02528277n,bn:03390142n,bn:01208964n,bn:17428833n,bn:14393828n,bn:00536275n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:03960052n,bn:00659768n,bn:02320326n,bn:00800127n,bn:00754464n,bn:01606887n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00003603n), INSTANCE_OF(X, bn:00034471n), INSTANCE_OF(X, bn:00064752n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), CAST_MEMBER(X, y_3)
bn:16090785n,bn:15385569n,bn:16919170n,bn:01243825n,bn:17665684n,bn:02891315n;film;6;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:05912993n,bn:03826397n,bn:02028599n,bn:15382323n,bn:16468388n,bn:15829473n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2)
bn:02484742n,bn:00236473n,bn:01070084n,bn:00521734n,bn:00743361n,bn:21133360n;film;6;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:00788035n,bn:01215158n,bn:16085543n,bn:00928761n,bn:17702947n,bn:17457750n;film;6;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:08428234n,bn:02180482n,bn:02597370n,bn:13009336n,bn:01569177n,bn:04835792n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:15812757n,bn:17559672n,bn:02554235n,bn:03302097n,bn:17264876n,bn:00463746n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0)
bn:01326754n,bn:01573109n,bn:03845218n,bn:00811960n,bn:02484512n,bn:00121110n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:02331075n,bn:17623338n,bn:05395466n,bn:03186742n,bn:17433853n,bn:14893246n;film;6;true;true;0.217;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0)
bn:00640695n,bn:08451565n,bn:15320589n,bn:00855432n,bn:01708979n,bn:02028023n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:00391976n,bn:15120327n,bn:14846321n,bn:03131918n,bn:14514860n,bn:00581986n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:02521770n,bn:16545224n,bn:00999407n,bn:02694149n,bn:18062853n,bn:02119954n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:14688236n,bn:06319916n,bn:03519779n,bn:17573116n,bn:02474846n,bn:16175381n;film;6;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0)
bn:01062831n,bn:04836820n,bn:03195966n,bn:15491497n,bn:03097533n,bn:01237347n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:03725868n,bn:17619952n,bn:15664539n,bn:00335626n,bn:08338186n,bn:15689575n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:02115496n,bn:01761180n,bn:03875070n,bn:02535384n,bn:00301786n,bn:03898424n;film;6;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), CAST_MEMBER(X, y_3)
bn:01965759n,bn:13994678n,bn:00588137n,bn:01527624n,bn:02014304n,bn:16809448n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:01809724n,bn:05585652n,bn:05370012n,bn:17422085n,bn:17672713n,bn:00976680n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:02655124n,bn:03470869n,bn:11520380n,bn:16554685n,bn:01584142n,bn:02610657n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:00169276n,bn:01040313n,bn:17352923n,bn:02694918n,bn:17652222n,bn:08464940n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0)
bn:13813932n,bn:16303958n,bn:16570572n,bn:14303561n,bn:01325631n,bn:16741905n;film;6;true;true;0.321;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:00723708n,bn:17126476n,bn:02632040n,bn:03885900n,bn:16746852n,bn:02453341n;film;6;true;true;0.215;0.06;0.05;0.01;INSTANCE_OF(X, bn:00034471n)
bn:03012443n,bn:14140062n,bn:19751861n,bn:03151156n,bn:19795281n,bn:17397121n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:17547996n,bn:17115398n,bn:16766347n,bn:01296613n,bn:17297451n,bn:00880759n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:02656816n,bn:21631828n,bn:17222015n,bn:21115910n,bn:03789339n,bn:02656950n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:15645515n,bn:02982776n,bn:16753200n,bn:01776198n,bn:13832199n,bn:14883934n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02032521n,bn:02968617n,bn:17219655n,bn:14966387n,bn:02186818n,bn:13824325n;film;6;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n)
bn:21651434n,bn:02862271n,bn:17546033n,bn:01532926n,bn:03339253n,bn:15660715n;film;6;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:00495375n,bn:16611231n,bn:05885263n,bn:00439707n,bn:15532304n,bn:16422685n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0)
bn:03792815n,bn:03344675n,bn:13822963n,bn:01314332n,bn:02347169n,bn:03860223n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:16216532n,bn:17795846n,bn:15463543n,bn:03127757n,bn:04958968n,bn:01582674n;film;6;true;true;0.216;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:03745983n,bn:03012084n,bn:16477872n,bn:17623680n,bn:03107555n,bn:01051794n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:15753153n,bn:17463258n,bn:01164071n,bn:01857481n,bn:14320957n,bn:02010701n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:03594614n,bn:00495840n,bn:03512386n,bn:02940493n,bn:03325898n,bn:17631510n;film;6;true;true;0.221;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:01444646n,bn:04920229n,bn:03071457n,bn:17612641n,bn:01210409n,bn:15565301n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:15374830n,bn:08643649n,bn:01573435n,bn:01606690n,bn:02995947n,bn:15218427n;film;6;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:04631807n,bn:02139809n,bn:17698515n,bn:15058703n,bn:03983815n,bn:01988349n;film;6;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:08376644n,bn:17611043n,bn:15498916n,bn:03772513n,bn:03371053n,bn:00535730n;film;6;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:02840005n,bn:15038976n,bn:02962515n,bn:00119805n,bn:14104362n,bn:14302507n;film;6;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:02009255n,bn:02937676n,bn:00424612n,bn:17708114n,bn:15202282n,bn:03784278n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:17724021n,bn:15378096n,bn:14875536n,bn:03600495n,bn:08950748n,bn:02720800n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:14089347n,bn:02065863n,bn:02425609n,bn:02264193n,bn:01054978n,bn:03150772n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:02238646n,bn:03355814n,bn:03338577n,bn:21517560n,bn:02875426n,bn:06784536n;film;6;true;true;0.219;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n)
bn:03245876n,bn:02683552n,bn:00936296n,bn:04750351n,bn:03380189n,bn:01559286n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), GENRE(X, y_0)
bn:02464373n,bn:02748587n,bn:02900758n,bn:03739362n,bn:03031843n,bn:01354726n;film;6;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:01223970n,bn:02952883n,bn:00749144n,bn:01698558n,bn:21278601n,bn:11799384n;film;6;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n)
bn:01256896n,bn:14254896n,bn:17509353n,bn:18251768n,bn:00802994n,bn:01364046n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:16427994n,bn:02470858n,bn:05182268n,bn:03373532n,bn:15333991n,bn:02254792n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), CAST_MEMBER(X, y_1)
bn:02733423n,bn:01039770n,bn:02674297n,bn:02950983n,bn:17576715n,bn:13934358n;film;6;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0)
bn:03632285n,bn:01305882n,bn:01283976n,bn:02656810n,bn:16880144n,bn:17502666n;film;6;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n)
bn:15848936n,bn:17529444n,bn:16857503n,bn:00158079n,bn:00371818n,bn:01694652n;film;6;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n)
bn:15104313n,bn:03790500n,bn:01946570n,bn:17334614n,bn:15145261n,bn:14852582n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:01998912n,bn:03706889n,bn:03462888n,bn:02702339n,bn:17754109n,bn:16567970n;film;6;true;true;0.218;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:03144295n,bn:01808414n,bn:00181606n,bn:15524829n,bn:02307540n,bn:01248386n;film;6;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), CAST_MEMBER(X, y_3)
bn:01710151n,bn:18012853n,bn:02751263n,bn:14330580n,bn:17690889n,bn:16829477n;film;6;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:02218724n,bn:17065777n,bn:16368345n,bn:01164490n,bn:00180450n,bn:17142883n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02062209n,bn:16516651n,bn:02833997n,bn:00693005n,bn:17619421n,bn:01922395n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02800447n,bn:03845179n,bn:15173290n,bn:03572213n,bn:17790157n,bn:17583527n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02005618n,bn:01181821n,bn:03636521n,bn:21290266n,bn:15886421n,bn:00541805n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:01002248n,bn:02053923n,bn:07436376n,bn:17752759n,bn:02393916n,bn:09714242n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:01456233n,bn:02668740n,bn:17673315n,bn:00581417n,bn:02349571n,bn:15131468n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:02956729n,bn:03238975n,bn:01313022n,bn:02781673n,bn:03051121n,bn:15471046n;film;6;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), GENRE(X, y_1)
bn:21146571n,bn:00418281n,bn:02066053n,bn:16429792n,bn:01812513n,bn:16492445n;film;6;true;true;0.216;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n)
bn:08951307n,bn:01767970n,bn:14088511n,bn:02203782n,bn:03114781n,bn:03483882n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0)
bn:17612894n,bn:01099828n,bn:17758467n,bn:02751772n,bn:17616278n,bn:00700553n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:17473805n,bn:16134389n,bn:02551530n,bn:16663194n,bn:00616827n,bn:05216582n;film;6;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n)
bn:03715946n,bn:02241313n,bn:03054697n,bn:15212539n,bn:01746663n,bn:01307345n;film;6;true;true;0.216;0.06;0.05;0.01;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), SCREENWRITER(X, y_2), DIRECTOR(X, y_3), CAST_MEMBER(X, y_4)
bn:16291369n,bn:02509328n,bn:02349118n,bn:00949348n,bn:01464584n,bn:03464220n;film;6;true;true;0.216;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:01455417n,bn:16822769n,bn:17443808n,bn:03497304n,bn:17587332n,bn:02719469n;film;6;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n)
bn:00836353n,bn:00135071n,bn:01985263n,bn:16361939n,bn:14240334n,bn:03263969n;film;6;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:16903551n,bn:03094558n,bn:01272681n,bn:00603666n,bn:03142640n,bn:01029472n;film;6;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n)
bn:01033056n,bn:00737551n,bn:01391703n,bn:16539877n,bn:13261516n,bn:03296366n;film;6;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:14132106n,bn:17681977n,bn:02403232n,bn:02632006n,bn:17109753n,bn:17484966n;film;6;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:15461873n,bn:15361354n,bn:14467587n,bn:16167712n,bn:01224440n,bn:02279688n;film;6;true;true;0.215;0.06;0.06;0.0;INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), CAST_MEMBER(X, y_1), GENRE(X, y_2)
